2203	5	-7.441413	-49.254532	2.466111	6.717050	5.732374	-42.840654	-19.319634	7.540640	-19.665452	4.691529	7.387612	6.929153	8.007192	3.421328	-26.865819	7.188699	-5.876685	5.695777	-20.845632	-7.101804	1.578013	0.608151	0.175727	-12.583800	2.466134	-3.721649	5.690513	-11.292326	-9.261420	3.494574	2.765444	-5.682836	-4.855277	-0.721631	8.007192	3.421328	-18.061334	2.073205	-1.078181	5.695777	-7.707294	-6.254571	1.633492	6.753475	5.306968	7.145168	5.390412	-29.742366	-3.018619	2.292719	1.909419	1.350586	2.889636	-5.725553	-10.639389	-4.344334	8.007192	3.421328	5.899709	-3.892761	4.814844	5.695777	5.892119	6.597071	6.589917	6.753476	1.914251	-3.410376	5.390409	-9.515514	-0.102418	-1.603428	-6.232513	1.359523	2.889605	-5.725553	-4.970981	-4.311687	8.007192	3.421328	-8.718399	0.960143	-1.072382	5.695777	-0.570951	-0.459360	3.965399	6.753476	1.022299	-24.423817	5.390412	-18.631841	-3.013387	-27.504763	-4.313129	7.532876	-19.168465	4.691528	3.763173	6.926856	8.007192	3.421328	-0.776427	2.166254	4.808654	5.695777	-5.419904	5.790107	6.540659	0.608151
2250	5	8.385764	6.496851	6.770510	-38.369080	-2.157430	-0.781893	-2.200353	2.148579	9.145900	-3.976457	-6.891570	-8.131373	4.211751	7.871915	1.362861	-4.716654	4.925554	6.250542	3.961034	5.559677	6.724430	7.346301	-8.252349	-53.988334	1.060900	-1.050473	7.887264	-47.245849	-25.933256	7.058988	-9.324795	7.222619	7.577348	3.713457	4.211751	7.871915	-27.635733	7.424585	-4.565526	6.250542	-26.705584	-8.316215	1.926241	1.757412	8.310986	-8.209292	6.121798	-16.176118	3.284580	-19.278520	-6.974182	2.148579	7.889029	1.489457	1.610059	-2.777613	4.211751	7.871915	-12.579732	-1.304240	-1.161921	6.250542	-3.206327	3.303342	6.722132	7.346282	6.400491	-12.704248	1.123938	-7.862773	7.697707	-28.974634	-8.911270	2.150236	7.878119	1.495418	1.610148	-2.059136	4.211751	7.871915	-17.064067	-0.068494	-1.230136	6.250542	-9.500007	0.091932	3.526872	7.346282	8.310986	-6.898950	6.121799	-20.559487	3.284579	-10.303410	-6.974181	2.148579	9.127837	-3.976284	-4.349172	-8.131368	4.211751	7.871915	-12.577771	-1.304240	-1.161916	6.250542	-1.529157	3.303347	6.722132	7.346301
2324	5	1.375252	-35.691727	2.281643	-1.580681	7.257228	-46.241525	-15.694245	5.367961	-1.604263	6.168398	4.502482	4.677159	8.598488	7.347756	-19.558326	3.993956	3.729953	5.504742	-19.965995	-4.436470	1.012261	0.844797	2.976574	-3.573700	2.314545	-26.071217	2.282385	-3.140913	-5.681156	-1.163307	2.767264	-4.914609	-14.031682	-7.895505	8.598488	7.347756	4.781786	-3.587258	6.059660	5.504742	6.789942	4.018412	6.709274	1.584335	2.712284	-8.440468	2.281644	-12.717967	6.975868	-21.910108	-8.755602	-1.163292	2.734626	0.512333	-1.947672	-1.764895	8.598488	7.347756	-7.775146	-2.018344	5.094069	5.504742	-7.730650	3.862998	6.709238	1.584335	2.763653	-19.662947	2.282588	-10.164640	3.994417	-23.750865	-8.239779	5.367061	0.331804	6.168171	-2.977043	-1.764890	8.598488	7.347756	-1.980261	3.320487	5.035339	5.504742	-10.215435	3.883170	6.709244	1.584018	2.712287	-7.646876	2.281644	-18.586045	6.975196	-14.247027	-8.755593	-1.163304	2.765853	-4.357708	-7.364207	-5.905843	8.598488	7.347756	-7.773981	-2.018346	5.094091	5.504742	-2.355692	3.863006	6.709238	1.584335
660	5	6.204865	8.754209	8.031071	-29.917527	-2.385996	0.375173	-0.881433	2.494024	6.256690	-4.724366	-7.610591	-1.550986	2.807550	7.270940	0.687637	-4.856763	5.144210	4.865926	6.700227	4.425597	1.260362	6.720301	-9.656543	-53.355962	1.934640	7.290200	7.335717	-57.012805	-30.625803	8.989334	-13.194955	7.027660	6.250848	8.287484	2.807550	7.270940	-29.039469	5.170871	-3.276398	4.865926	-23.304546	-8.965283	-5.182462	0.387706	5.193919	-11.966835	7.541597	-11.119529	2.008977	-20.888866	-3.887544	2.541053	0.142943	0.789892	2.435738	4.252939	2.807550	7.270940	-10.606795	-4.218118	0.979768	4.865926	-3.425202	2.171902	1.260315	6.675056	5.045667	-5.384227	2.723115	-9.560423	5.813115	-10.967058	-6.593329	2.494024	6.256671	-4.238342	-3.403029	-1.451346	2.807550	7.270940	-11.725705	-2.666409	0.979768	4.865926	-0.280159	2.102352	1.260302	6.720301	5.200421	0.142579	7.611176	-16.898038	1.879751	-4.396854	-3.754664	2.494024	6.256689	-4.718470	-3.404775	-1.550975	2.807550	7.270940	-10.060551	-4.854102	0.979769	4.865926	-0.236013	2.171997	1.260315	6.720301
888	5	5.804213	2.464907	7.679648	-25.130783	-0.424447	1.273327	-2.055272	3.853689	7.062195	-2.853463	-4.044337	-1.738044	3.259316	7.709806	-8.311676	-7.027336	2.429583	6.606346	1.883342	5.111728	6.606483	5.868905	5.804220	5.415323	7.679649	-35.493617	-6.409436	2.959455	0.685946	3.853689	7.062244	-2.853696	-9.610690	-1.738044	3.259316	7.709806	-1.701986	-7.126735	6.128873	6.606346	7.611255	6.569424	6.606562	5.868905	-7.880122	-49.854091	3.096131	5.521709	4.986907	-40.021221	-13.471443	5.579468	-4.670404	5.737771	8.630370	5.643573	3.259316	7.709806	-29.585941	4.663145	0.878261	6.606346	-20.834871	-4.124029	0.794193	3.489978	-1.408599	-5.806501	3.147170	-8.235646	4.962179	-10.152696	-8.174386	3.853689	7.044391	-2.773409	-3.804567	-1.738022	3.259316	7.709806	-14.248846	-1.111437	2.377182	6.606346	-0.415416	-0.492445	1.025708	5.868842	1.419741	-24.869289	7.679648	-14.133608	-0.421718	-23.281617	-3.826154	5.579468	-4.670402	5.735929	8.630161	5.643572	3.259316	7.709806	-13.454969	-0.755599	2.362661	6.606346	-9.601954	3.776496	6.603325	3.489979
1063	5	1.448800	-1.893919	6.864524	-12.649030	2.265437	-19.240191	-3.123807	1.508545	6.018549	-1.182935	-3.973481	-0.126384	7.599891	6.818371	-9.767123	-6.444309	-1.015335	7.652257	-8.798288	1.565270	3.961485	6.187261	1.448800	-1.890261	6.864524	-19.005034	2.265437	-13.175030	-3.123731	1.508545	6.059178	-3.556516	-8.791596	-4.823334	7.599891	6.818371	-9.767123	-6.444316	-1.015335	7.652257	-5.771905	1.565270	3.961485	6.187261	1.552437	4.845831	8.392163	-31.462180	-4.042608	-7.636596	-1.229880	1.508545	6.068136	-6.959728	-14.886071	-4.824073	7.599891	6.818371	4.715384	-6.447266	4.341908	7.652257	6.229790	6.356565	5.839879	6.187261	-6.232299	-51.059115	5.415212	0.115979	7.379290	-50.016873	-21.343642	6.654142	-11.439610	3.891162	2.571952	6.475067	7.599891	6.818371	-28.831290	5.189134	-6.150900	7.652257	-23.011795	-0.516790	2.096490	-0.342389	-2.252869	-17.845162	8.392163	-18.879410	-4.023679	-28.012673	-5.597665	6.653815	-4.831203	1.187813	-2.404712	6.464018	7.599891	6.818371	-1.440723	-0.780415	4.293255	7.652257	-3.591321	5.748642	5.831870	-0.334012
1319	5	7.272650	5.357437	8.108410	-29.246136	-6.787452	7.554475	2.884301	-5.013747	5.280250	-4.011579	-10.460600	-3.973337	4.906871	6.323293	5.935435	-5.161104	8.749753	7.279063	9.349738	6.244931	4.146414	6.127418	-6.486511	-52.348191	4.245177	2.827754	4.742197	-36.776786	-20.064893	1.205589	-3.990629	6.562140	7.309816	7.135258	4.906871	6.323293	-30.518617	6.932910	-0.212051	7.279063	-17.560775	-7.931527	-0.272706	3.367237	0.125509	-28.173026	4.512369	-4.826230	4.622935	-11.890593	-10.610124	1.205589	4.041079	1.796390	1.460369	0.530309	4.906871	6.323293	-21.012244	6.932446	-0.211776	7.279063	-8.834355	2.370397	2.872832	6.107491	-0.358614	-29.540514	8.108366	-6.689880	-1.630159	-25.308150	-5.440337	1.205589	-3.990629	6.562140	7.309815	7.135258	4.906871	6.323293	-12.905911	0.535236	2.689539	7.279063	-12.166976	1.758373	1.358533	3.367237	-0.351193	-29.533552	8.108366	-6.693188	-1.630205	-19.390261	-5.439558	1.205589	-3.989645	6.560990	7.302820	7.124818	4.906871	6.323293	-12.900097	0.535220	2.689544	7.279063	-11.462334	1.760052	1.362616	3.368007
1483	5	5.456122	-3.785099	7.804779	-25.692227	-0.956801	0.942578	-2.087159	0.413423	1.804766	-6.635777	-3.728336	-4.574308	6.251667	6.771377	-9.690060	-5.176326	0.455300	5.653918	1.882002	7.475099	8.576610	8.321531	-11.360815	-51.235019	1.471207	6.075522	5.553306	-36.918359	-23.212330	6.857564	-10.968822	3.247300	7.138394	7.941725	6.251667	6.771377	-33.352514	6.617064	-4.779712	5.653918	-23.530949	-4.296415	4.714546	3.168607	5.456127	2.155614	7.804779	-35.348059	-6.785451	4.659512	2.082938	0.413419	1.804797	-6.635777	-8.211158	-4.574308	6.251667	6.771377	1.261936	-5.176326	6.251194	5.653918	7.870578	7.658704	8.576610	8.321532	-0.746427	-30.504823	7.804779	-11.795676	-0.956004	-21.957321	-6.521753	6.857564	-10.968805	3.247299	7.102476	7.928125	6.251667	6.771377	-19.466037	0.584362	0.418263	5.653918	-10.721904	2.131010	8.407282	3.168609	1.886200	-22.404723	7.804779	-14.382267	-0.956471	-17.325365	-6.203278	6.857315	-6.950998	-0.710484	6.447399	5.267364	6.251667	6.771377	-16.816035	0.584358	0.418263	5.653918	-8.198948	6.484745	8.576609	4.377039
1499	5	-11.412425	-47.793788	-0.455141	6.297345	7.504981	-46.520485	-19.718148	5.490697	-4.020970	5.925538	6.183319	4.800868	3.329688	2.655820	-23.203626	8.074402	-8.648665	6.406697	-18.771926	-7.800152	2.000538	2.177283	6.289156	7.061546	6.143542	-26.771955	-1.966515	6.633114	0.876428	0.935847	6.749688	-2.728468	-7.578461	-6.220750	3.329688	2.655820	6.130357	-2.662392	4.490268	6.406697	4.709474	7.083478	6.534753	8.294061	2.307193	-9.297325	-0.455021	-8.116034	7.459668	-9.493177	-7.712823	0.935847	6.747046	-2.723765	-5.049718	-5.359151	3.329688	2.655820	-14.638868	3.244761	-8.506468	6.406697	-1.862941	2.498925	6.440546	8.294061	2.308611	-8.971252	-0.350248	-8.124393	5.772711	-9.470705	-7.712229	0.935847	6.747572	-2.725472	-5.060416	-5.494786	3.329688	2.655820	-6.230891	3.244015	-1.979277	6.406697	3.266458	2.498961	6.440553	8.294061	2.307193	-10.086807	-0.455021	-1.619351	7.459668	-21.787031	-7.712823	0.935847	3.370537	0.784629	0.871599	0.439235	3.329688	2.655820	-14.638909	3.244761	-8.506470	6.406697	-7.129091	2.498925	6.440546	8.294060
1567	5	4.269904	-29.048583	5.062364	-11.397973	1.101494	-3.679045	-3.990865	6.338683	4.682396	-0.514895	0.234830	1.228574	5.723067	6.388825	-16.835955	4.157942	-4.957029	6.245892	-10.000381	-0.302858	-0.859889	7.137576	5.394319	-7.843391	5.064802	-17.859709	1.067661	0.765058	-2.656592	1.724989	7.064824	-6.107278	-4.456140	-3.654546	5.723067	6.388825	-11.409485	0.665412	-0.392526	6.245892	-2.920378	0.973015	-0.129365	7.137576	-7.912576	-59.941231	-1.014723	4.651890	7.379912	-34.611730	-15.412158	6.338683	-11.415665	5.905457	6.631941	7.414598	5.723067	6.388825	-29.128634	7.279392	-5.656431	6.245892	-21.486073	-10.615965	-0.888930	0.537767	2.289111	-34.965009	-1.014712	-1.526371	7.379892	-11.424674	-9.404747	6.338683	4.549967	-0.513296	0.234835	2.913207	5.723067	6.388825	-23.363890	7.003548	-5.650783	6.245892	-14.252007	-6.081987	-0.888930	7.137576	7.815859	3.302633	5.116482	-31.333662	-3.779197	5.536177	4.993148	1.724989	7.064827	-6.108002	-10.099322	-3.655236	5.723067	6.388825	2.280576	-0.889670	6.163330	6.245892	6.522971	4.620864	5.393877	7.137576
1751	5	7.652479	5.064831	7.409725	-29.476538	-3.393732	5.032659	3.839264	3.064170	7.615949	-6.616356	-5.323290	-4.780069	6.874394	4.814403	4.957521	-2.292264	6.731605	3.945693	7.321744	7.345429	3.794530	7.504933	7.480764	1.569659	6.403323	-17.451195	0.115478	-0.275985	-0.714475	3.064170	7.615780	-6.616356	-2.049320	-4.779749	6.874394	4.814403	-7.506101	-2.115697	0.336544	3.945693	4.230137	3.239933	3.732829	7.504933	-7.734210	-55.993474	1.956316	6.168350	7.126542	-44.684193	-12.442340	8.952561	-4.939312	3.357851	7.530224	6.799939	6.874394	4.814403	-30.878843	6.866320	-3.134524	3.945693	-19.293056	-7.946190	-1.676232	3.220989	7.477135	-15.804658	5.983776	-6.899122	0.495753	-22.060371	-2.106239	8.544459	-2.938504	-0.503331	6.686847	6.015976	6.874394	4.814403	-11.136115	-1.284503	0.157510	3.945693	-6.893393	3.236810	3.732172	6.994961	-0.574640	-28.565342	7.391480	-18.341355	-2.708627	-22.355991	-0.444824	8.952561	-4.937955	3.357841	3.519795	6.799782	6.874394	4.814403	-1.601876	2.753885	6.418334	3.945693	-3.821610	2.308913	2.741606	3.221848
2011	5	5.278613	8.179565	5.362502	-36.006052	-5.898528	0.319923	1.631878	0.245739	7.410750	-3.484110	-5.911834	-7.487031	3.074839	5.423638	2.679182	-5.228825	7.008892	7.766680	6.876901	4.752618	5.339233	4.081334	-5.377052	-56.410310	0.505241	1.130338	4.165656	-43.134935	-22.097849	6.555507	-10.395389	6.275740	6.047216	4.461804	3.074839	5.423638	-27.909057	6.701804	-3.437058	7.766680	-18.484640	-5.830603	2.066706	-0.681698	1.806270	-32.115759	0.505491	-3.446069	4.165571	-30.317711	-8.699681	6.555507	-10.395365	6.275651	6.043292	4.461804	3.074839	5.423638	-13.024345	1.322192	2.472442	7.766680	-9.902145	3.246198	5.339233	-0.681698	3.490244	-28.008059	5.362352	-10.475885	0.416393	-23.856417	-5.278593	6.555507	-10.394983	6.274221	6.002203	4.461803	3.074839	5.423638	-9.461470	1.063217	2.535503	7.766680	-4.441892	3.357437	5.339233	-0.681698	3.490571	-25.895738	5.362502	-22.247076	-5.697029	-23.430932	-5.277241	6.555506	-10.386512	6.269187	4.951380	4.461803	3.074839	5.423638	-2.327777	1.063217	6.957899	7.766680	-3.482077	4.743619	5.339233	-0.681697
2095	5	7.420381	5.275949	6.757083	-38.234302	-3.770848	-2.707813	-1.131258	-2.326888	6.509805	-1.858069	-5.400979	-4.728570	6.899687	7.924382	-0.305837	-2.969910	6.132230	7.868956	6.279667	7.082588	7.695464	6.350178	-5.565845	-52.921813	2.193313	0.760928	8.585116	-49.463079	-24.102495	3.385340	-7.317984	5.989683	6.253165	4.070863	6.899687	7.924382	-31.667969	6.999527	-4.096112	7.868956	-19.722820	-6.073322	1.920862	0.455561	7.360685	-6.538599	3.338809	-13.497306	7.047841	-10.168873	-6.154996	-2.326801	6.508179	-1.796826	-3.085316	-4.728570	6.899687	7.924382	-8.398790	-2.963318	1.937185	7.868956	-0.284227	3.304299	7.276227	6.350178	7.360683	-9.665921	3.338793	-8.005338	7.047862	-25.453242	-6.155001	-2.320295	3.326376	1.304716	3.052132	-2.158843	6.899687	7.924382	-8.399319	-2.963318	1.937177	7.868956	-5.814831	3.304284	7.276216	6.350178	7.360683	-9.348060	3.338793	-8.325176	7.047861	-16.439746	-6.155001	-2.322641	3.327995	-1.356563	1.989392	-4.431680	6.899687	7.924382	-8.399317	-2.963318	1.937177	7.868956	-1.318566	3.304284	7.276216	6.350178
2289	5	-4.339998	-57.083008	1.496727	7.008086	6.804780	-45.214097	-23.117852	2.751108	-4.796660	7.134960	7.092522	7.871395	6.419067	8.706921	-31.886093	7.024039	-5.068328	6.946549	-20.672105	-5.995848	0.671525	1.357827	8.607500	0.102670	4.836347	-16.662246	0.649329	-4.464124	-4.199679	-0.804749	8.556834	-2.313674	-3.869735	1.628446	6.419067	8.706921	-8.637786	-0.626534	1.091216	6.946549	1.174153	3.851331	6.495402	6.224016	8.620894	6.337314	4.836447	-26.427780	-5.556551	0.843438	1.963379	-0.805067	8.556840	-2.313674	-6.604356	1.628187	6.419067	8.706921	0.810277	-0.666094	7.533718	6.946549	5.910969	5.991356	6.499717	6.224016	8.324453	-3.268853	4.836237	-15.060531	0.826900	-6.606007	-6.530105	-0.801744	8.556778	-2.313674	-3.805135	1.630901	6.419067	8.706921	-15.200118	4.491915	-4.803439	6.946549	1.156217	3.012556	6.485450	6.224016	8.319818	-6.426632	4.836234	-11.003613	0.830072	-20.250810	-6.534667	-0.775698	0.681045	3.160301	0.579798	4.799646	6.419067	8.706921	-15.268795	4.501841	-4.810011	6.946549	-3.156096	3.010313	6.485405	6.218447
2348	5	-9.445993	-53.316186	3.313957	3.940451	7.774876	-52.696748	-23.244798	4.937035	-7.779494	4.636405	8.731728	7.185217	5.533027	8.034614	-28.154499	5.636757	-5.049471	7.674744	-21.194185	-11.771970	-0.451038	1.313973	6.892248	6.687676	5.261289	-27.644687	-2.570805	-3.027176	0.516224	-0.209133	8.524564	-5.626948	-5.953288	-4.692765	5.533027	8.034614	2.921076	-5.923037	6.806269	7.674744	7.070244	5.128669	6.157104	6.950856	0.290153	-11.762054	5.244594	-4.827755	1.905861	-25.226564	-7.877961	-0.171644	1.778334	-1.706793	3.927071	1.508863	5.533027	8.034614	-14.188498	0.412220	0.629400	7.674744	-14.471596	-1.969041	-0.365339	6.948535	5.389614	1.052207	5.244818	-13.255323	1.901922	-9.789518	-3.941779	-0.209133	8.524563	-5.626948	-2.470036	-4.692765	5.533027	8.034614	-9.172529	-5.914891	0.629413	7.674744	0.035377	2.301294	5.874890	6.950856	5.389199	-4.655809	5.244818	-10.112608	1.901922	-20.547185	-3.942340	-0.209133	1.778574	-1.706794	3.882334	1.508008	5.533027	8.034614	-9.187137	-5.914875	0.629413	7.674744	-6.067963	2.300983	5.874723	6.948537
2434	5	-11.006558	-54.651649	2.128392	4.116836	7.554772	-52.954749	-31.557032	6.933213	-8.289832	2.278844	8.274060	6.121055	8.694872	8.428629	-30.843557	8.205272	-4.942313	6.613219	-16.462274	-8.248255	-0.122850	1.604440	4.801038	-1.263398	7.143502	-22.503253	-3.554204	-24.991202	-2.790810	0.522852	4.469458	-2.282986	-1.900989	2.358023	8.694872	8.428629	-1.115761	-0.161464	6.514624	6.613219	1.655918	6.614495	6.073002	7.417870	4.760204	-6.873633	5.720166	-19.640916	2.294990	-14.562908	-3.397502	0.522852	3.992124	-7.005411	1.991143	-4.194681	8.694872	8.428629	-11.113974	-0.161412	1.607632	6.613219	1.734421	5.506984	6.073000	7.417861	4.758421	-9.474712	5.720161	-13.713217	2.294994	-25.944680	-3.420727	0.522860	1.017023	-2.282986	4.835895	2.358023	8.694872	8.428629	-11.114659	-0.161407	1.607408	6.613219	-3.378351	5.506048	6.073000	7.416758	4.801039	-0.644054	7.143502	-28.889773	-3.554204	-7.978649	-2.790810	0.522852	5.458835	-8.615576	-7.153417	-4.224621	8.694872	8.428629	-1.115761	-0.161464	6.514624	6.613219	7.204355	6.614496	6.073002	7.417877
328	5	-8.474035	-45.724771	1.747636	-1.913445	6.189760	-51.611254	-22.578047	6.253600	-13.406332	7.451689	2.786241	6.552802	6.730249	4.270120	-23.626590	4.469806	-9.511382	8.162515	-18.666714	-10.281363	2.041893	-1.513217	4.973553	-5.751491	5.822279	-18.909700	0.516450	-12.236231	-6.565479	2.746330	5.800114	0.023068	-4.535477	-5.846859	6.730249	4.270120	-9.432737	-2.222207	-3.523602	8.162515	-5.395315	0.942346	5.817878	3.904355	4.946623	-10.309304	5.822278	-16.051780	0.516519	-22.104079	-6.585286	2.746330	1.383591	6.476873	0.763980	0.442832	6.730249	4.270120	-9.459813	-2.179731	-3.529682	8.162515	-9.266658	0.927452	5.807464	3.886951	5.036812	-2.297606	5.825756	-32.256266	-4.581831	-10.862577	-5.100962	2.746330	5.800178	0.020785	-9.360816	-5.859495	6.730249	4.270120	2.676681	-7.052364	2.802786	8.162515	3.705868	3.707591	7.232506	3.904355	5.036040	-6.439590	5.825756	-29.468841	-4.581831	-20.443489	-5.101931	2.746330	2.617137	6.474113	-3.951445	0.442830	6.730249	4.270120	2.676483	-7.051408	2.802786	8.162515	-0.120997	3.707142	7.232371	3.903782
423	5	4.560952	6.618342	6.936241	-36.369436	-5.055356	1.748475	-0.251151	1.059985	6.119387	-7.931045	-15.899573	-2.746641	6.391017	5.123072	7.712211	-3.740382	4.381281	7.004301	5.821792	6.667935	6.647513	7.867722	4.560952	2.587551	6.881592	-21.986730	-0.925110	-4.448955	-2.093000	1.060012	6.118216	-7.931037	-10.058706	-2.746641	6.391017	5.123072	-8.375909	-3.740382	-2.031777	7.004301	2.097535	1.234695	6.279782	7.867719	-4.020621	-50.005321	4.967917	2.167512	5.273286	-40.654771	-20.225219	4.732011	-12.735689	2.108839	2.080286	6.312166	6.391017	5.123072	-23.406934	8.000107	-7.775108	7.004301	-20.647021	-8.165738	2.274205	3.803189	2.224962	-24.102393	6.936198	-9.300597	-5.037186	-25.699902	-6.181176	4.724750	-10.791814	2.108838	-3.637449	6.312166	6.391017	5.123072	-3.386066	1.890787	2.877233	7.004301	-12.919465	-2.799360	2.274210	3.851953	-2.923423	-38.778865	6.709678	-0.002290	1.150759	-31.836780	-7.768673	4.732010	-12.735688	2.108839	2.080286	6.312166	6.391017	5.123072	-16.598282	1.924199	-3.553318	7.004301	-20.471574	-4.092403	2.274205	3.803189
497	5	7.021353	7.443554	4.729991	-40.243869	-6.830443	-7.233635	0.086216	0.449941	8.069197	-2.740759	-9.349380	-7.250021	7.206149	7.062332	-0.378348	-3.266157	5.649698	7.617664	1.890989	8.178850	6.269670	7.018987	7.021328	1.375224	4.634664	-26.384616	-0.477748	-11.477350	-4.260437	0.449941	8.069197	-2.740758	-3.953888	-7.249569	7.206149	7.062332	-12.359818	-3.266132	-0.257013	7.617664	-1.689366	2.738821	6.269589	7.018987	-7.486139	-53.352500	3.165787	-3.919841	4.373716	-59.475639	-22.729977	6.833238	-13.630801	6.064375	6.942222	5.267309	7.206149	7.062332	-32.006837	6.205760	-5.295926	7.617664	-18.229941	-8.029777	-0.164582	1.008816	7.021328	0.781030	4.634664	-20.323678	-0.477748	-20.740019	-4.260437	0.449941	7.932632	0.569761	0.914823	-0.987774	7.206149	7.062332	-12.359818	-3.266132	-0.257013	7.617664	-7.082428	2.738821	6.269589	7.018987	6.932561	-4.825055	3.862977	-19.512888	3.109448	-29.130061	-7.219007	0.449941	7.928752	0.569761	0.923430	-0.987772	7.206149	7.062332	-17.216101	-3.178800	-0.257013	7.617664	-12.871921	-0.054965	6.094146	7.018987
719	5	7.666556	6.810322	6.396746	-29.355467	-3.309555	-2.788527	-2.455332	2.041667	8.505753	-3.328992	-12.129979	-5.939404	7.585842	9.723505	3.581200	-1.370246	6.943994	6.655906	8.271657	6.039453	5.773532	7.161889	-3.049598	-45.756968	1.432676	2.124466	7.041907	-48.397786	-29.198324	7.776131	-11.069359	7.280144	5.378536	6.083310	7.585842	9.723505	-28.257938	6.752917	-4.115200	6.655906	-21.713165	-5.550448	-0.809348	5.378495	4.141578	0.517837	5.970235	-8.879335	0.681360	-19.910443	-5.753099	2.041667	6.322844	2.855718	-0.296029	-0.376192	7.585842	9.723505	-9.871552	-0.605335	1.377691	6.655906	-4.779176	1.239431	2.635868	7.153329	4.145830	2.265541	5.970235	-14.922533	0.681360	-11.447123	-5.751886	2.041667	8.505753	-3.328992	-6.440789	-5.938977	7.585842	9.723505	-9.862737	-0.607608	1.377726	6.655906	1.524583	1.242090	2.640199	7.161889	1.272126	-8.185663	5.060981	-4.285348	1.781594	-27.059164	-10.475392	2.041667	6.303679	2.855933	-0.293226	0.139282	7.585842	9.723505	-18.105863	1.178851	1.345447	6.655906	-14.253931	-4.859515	-0.807262	7.153183
748	5	0.011462	-9.077219	2.237841	-2.557599	8.902046	-27.452263	-14.404430	1.292362	2.191485	-2.340493	-0.462543	1.505691	6.266036	6.742941	-15.425786	-0.542736	2.041645	6.723954	-15.956497	-2.436322	2.243795	6.167673	-9.690548	-50.939438	2.237841	4.363873	8.902046	-53.305300	-28.744396	5.634696	-11.455829	4.189189	5.878232	7.114278	6.266036	6.742941	-25.087506	4.284347	-2.802423	6.723954	-20.937677	-9.349866	-0.190123	-0.030760	5.709153	8.423836	2.575492	-25.562652	0.415375	-4.223170	-2.055273	1.292361	8.066871	-7.914399	-8.967695	-4.464083	6.266036	6.742941	1.161660	-5.977274	7.411308	6.723954	6.760993	6.856170	6.308039	6.176026	1.773081	-3.248130	2.237841	-17.723386	8.882113	-14.069381	-7.857830	1.292361	7.910602	-7.888805	-4.959172	-3.106916	6.266036	6.742941	-8.281587	-3.246044	2.067538	6.723954	-4.196306	2.125963	5.487650	6.176026	1.766857	-3.462960	2.237841	-11.650959	8.882657	-20.053286	-7.861621	1.292361	2.203612	-2.340497	-0.530483	1.309402	6.266036	6.742941	-8.554665	-3.229304	2.060399	6.723954	-10.518936	2.105905	5.478651	6.167880
899	5	-0.209844	-11.778296	2.396290	-7.129572	6.136378	-19.158671	-9.068503	2.912741	3.316970	2.677957	0.087376	-3.169042	6.015830	7.527252	-17.209749	1.390806	3.006349	5.818058	-12.183349	-0.149033	2.921012	7.000884	6.925642	6.362958	6.390755	-34.234196	-3.094100	-1.675408	-1.884220	2.912723	4.088042	-3.792657	-9.921146	-8.689968	6.015830	7.527252	5.124393	-2.594788	8.506428	5.818058	4.983535	6.384974	7.028385	7.004681	-6.064237	-44.983030	2.396275	5.153166	6.136391	-42.324492	-25.310534	4.294664	-6.306845	8.251685	6.426481	2.462655	6.015830	7.527252	-28.258327	7.181037	-0.685717	5.818058	-24.868976	-8.920490	2.834501	1.387979	-0.208671	-10.999895	2.396290	-13.221553	6.136378	-12.590395	-9.067428	2.912725	4.087720	-3.792582	-2.668835	-8.628767	6.015830	7.527252	-17.205839	1.389997	3.007082	5.818058	-5.868220	-0.147326	2.921608	7.004680	3.398694	4.229161	6.362234	-27.523948	1.034637	-2.377005	-7.225390	2.912723	4.088042	-3.792657	-9.918128	-8.689968	6.015830	7.527252	-1.363530	0.802045	8.324441	5.818058	4.696592	4.794136	7.028384	7.004681
947	5	7.383650	5.279231	9.219365	-26.464954	-1.816411	-4.512441	0.612468	3.396436	6.480865	-5.497952	-3.243391	-10.569039	5.897607	7.168958	-7.854179	-3.415546	0.821702	6.532090	7.440707	9.425605	7.329753	9.676661	-5.805645	-35.275192	6.378514	3.574483	3.897073	-40.697999	-21.484789	4.711339	-8.160616	6.412587	6.095024	2.162454	5.897607	7.168958	-31.263057	5.944941	-7.595063	6.532090	-20.903148	-4.244774	3.913501	4.485295	7.383650	5.845067	9.219366	-33.962329	-7.614433	0.639353	0.992689	3.396436	6.480865	-5.534834	-5.129891	-10.569039	5.897607	7.168958	-1.470089	-3.426387	4.088932	6.532090	7.448610	9.510962	7.329753	9.676661	1.396555	-10.946611	6.381534	-6.356592	3.896049	-14.517152	-8.871468	3.504820	6.432393	-1.146933	-3.132209	-10.548517	5.897607	7.168958	-17.553012	-0.607858	-1.742279	6.532090	-4.321139	0.085398	3.944681	9.676661	1.396046	-12.326007	6.381532	-4.172639	3.896050	-20.261963	-8.871755	3.644061	4.504558	0.611435	-3.071743	-4.280050	5.897607	7.168958	-17.634040	-0.455592	-1.742795	6.532090	-10.869479	0.084988	3.944655	9.676661
