1922	1	-8.936369	-63.056828	2.878326	2.097598	2.982159	-50.204924	-20.422543	8.386887	-13.218800	6.115084	7.164201	4.878210	6.833191	6.490220	-25.876565	9.642465	-2.984248	8.009791	-14.300578	-14.160055	0.295301	-3.767235
1934	1	-11.900545	-45.247399	0.378363	5.480756	4.493095	-45.144743	-23.159145	5.609550	-5.364624	2.546062	2.973610	6.043770	6.973696	7.314939	-29.991576	8.866385	-2.969939	2.139322	-25.303572	-10.310662	0.318767	-3.690427
1947	1	-13.738287	-47.897270	3.449600	2.892647	7.106847	-39.024238	-27.590253	8.791169	-7.183820	1.767345	5.506505	6.207592	6.883094	4.303244	-28.289954	7.844603	-6.948522	6.757510	-11.399750	-9.645887	1.293910	1.868704
1975	1	-8.120341	-49.569550	-0.159228	-1.061996	8.750418	-44.605068	-25.129397	5.166803	-8.875974	4.597662	6.075064	8.917730	4.446668	7.155906	-29.557144	6.848531	-8.827240	7.064925	-13.245831	-9.978004	2.210634	-1.576001
1985	1	-9.231263	-50.466674	0.308089	-1.465901	6.043931	-49.219172	-21.375169	6.112193	-10.810508	3.085706	5.650696	9.368095	7.237359	5.534491	-38.805464	6.525593	-7.091768	8.722363	-16.422177	-12.260179	2.775781	0.773066
2007	1	-11.112768	-57.413491	0.473606	8.081054	7.719918	-48.132784	-29.489718	6.710184	-9.662211	2.861528	7.200773	8.372640	4.237819	6.909051	-25.304096	6.261233	-9.282594	5.316204	-15.116381	-10.025186	2.548221	-0.493014
2026	1	-5.613146	-50.176700	3.881495	5.834670	6.258993	-55.887325	-29.683451	5.460435	-18.824688	7.637436	8.338619	5.725324	7.005973	7.866615	-24.621991	4.638269	-6.691684	5.619828	-19.133616	-10.172556	1.088672	0.671498
2027	1	-12.906451	-53.023794	-0.738255	5.615311	6.821331	-40.695736	-27.836851	6.375405	-13.703157	6.321624	6.196358	6.486090	3.780406	6.071682	-29.004366	8.943314	-3.169643	4.502219	-17.563731	-10.836635	2.733556	0.297172
2053	1	-8.224095	-49.278561	-0.468360	5.571636	6.763374	-44.812834	-27.917710	7.146315	-9.008987	6.882213	6.159872	4.728604	5.421242	8.793274	-27.998311	6.262420	1.161032	7.174882	-25.009031	-5.248669	2.171140	-3.105097
2071	1	-11.164362	-60.659979	0.465586	4.016609	5.861314	-43.153718	-24.176150	3.546317	-9.496408	6.771514	6.312580	6.364910	6.276966	5.505684	-25.344464	4.410038	-1.869584	4.060645	-21.244712	-6.121236	6.385773	-1.937682
2088	1	-6.621467	-52.741725	-0.201120	3.926424	6.492033	-48.401559	-30.984259	6.838641	-11.940422	6.551793	4.409586	6.044338	7.533249	7.986029	-28.137054	8.895944	-6.672003	8.074974	-22.188744	-5.036332	0.124063	2.400415
2092	1	-13.209064	-63.092693	0.458174	1.845640	6.881823	-41.737763	-25.626127	6.550018	-6.647247	8.368918	5.079060	5.831419	8.323614	4.490283	-21.016088	9.272199	-3.307577	3.498748	-22.014518	-13.556874	1.684913	-0.464721
2094	1	-11.155007	-61.953415	3.256998	4.210169	7.071633	-49.484441	-22.834029	9.272692	-11.879334	7.133178	8.288972	6.453285	7.743106	5.553346	-22.770952	6.414957	-5.031101	6.307094	-17.280970	-14.298032	0.947530	-4.036193
2101	1	-13.325343	-46.551034	-0.039758	3.207313	6.503956	-46.983217	-25.575716	5.948120	-5.043131	1.494574	5.674376	4.268666	3.951985	7.554021	-26.015320	7.485188	-5.292721	6.946594	-23.225618	-12.443200	3.053994	-3.903866
2124	1	-5.165197	-47.105858	1.654482	5.996212	6.266922	-42.524939	-19.153233	6.501443	-15.520580	5.149540	5.007495	4.281724	4.658141	6.918600	-24.505857	4.921041	-9.578527	6.653923	-19.868508	-4.178235	2.497223	0.614555
2142	1	-9.175415	-61.738045	0.296116	3.275231	5.794132	-46.571532	-33.514478	6.961101	-16.124423	4.387586	7.169116	7.337453	8.277365	7.489680	-28.233461	6.797093	-4.952766	8.342074	-25.217630	-9.196084	4.290555	-1.313528
2145	1	-13.080676	-55.549813	2.379097	5.854313	5.917574	-39.365243	-27.161582	7.018667	-7.025931	4.922512	1.940969	6.394043	6.558709	7.522157	-31.507847	8.836813	-4.925348	5.257054	-19.962269	-9.133013	7.323344	-2.764313
2174	1	-10.078994	-49.036352	-3.924483	7.228856	3.674442	-48.528557	-27.388506	8.865580	-12.987004	6.614655	6.640103	8.136220	6.526115	6.593198	-23.457132	8.849739	-5.986920	5.764923	-16.853092	-8.681785	4.497383	0.249369
2177	1	-15.002122	-61.988689	1.488913	4.317809	6.743244	-53.674520	-29.924802	7.280297	-15.071293	7.044430	5.721689	7.118347	8.370729	9.338644	-30.537085	8.192146	-5.048716	5.862415	-10.831513	-8.549435	-3.635994	0.564599
2232	1	-1.903456	-55.490690	0.096749	6.939276	5.434832	-48.019891	-21.208880	7.343673	-17.835581	6.563489	6.664753	7.081036	4.349804	6.571066	-23.885646	8.589058	-10.685636	4.821063	-12.809973	-7.734145	1.197682	1.648933
2278	1	-8.147462	-56.824678	2.739730	7.205035	6.151329	-42.790258	-27.583705	7.150798	-8.539569	4.234667	4.044358	6.192427	4.756081	6.811782	-23.805930	9.077047	-5.960884	6.224554	-18.956290	-3.941337	0.028267	3.396237
2300	1	-8.551695	-60.377061	0.881971	6.461654	7.534910	-44.667449	-26.272783	8.907388	-11.698909	6.452115	5.208495	7.331189	7.869681	6.711687	-24.226461	5.085202	-1.987178	5.144459	-20.255601	-14.326142	0.781478	-1.140476
2302	1	-11.812161	-43.028374	2.056327	4.689626	8.196095	-53.162880	-23.055688	3.348136	-10.816900	7.524079	6.167750	6.737037	6.723256	7.913095	-33.138618	6.606879	-4.983295	6.828860	-20.905829	-6.888915	-5.006909	-2.081191
2307	1	-5.517962	-61.140291	-0.489688	0.534778	7.339401	-47.268302	-25.216128	8.439064	-14.412059	6.828255	4.240339	8.626437	7.194390	4.625268	-23.573330	6.389229	-4.954507	9.479905	-21.693507	-10.854924	3.399625	-3.275111
2319	1	-3.941091	-54.109593	2.837873	0.563654	6.753203	-57.923067	-27.209009	6.901026	-15.226302	6.486190	8.270966	6.223601	7.813720	8.076156	-34.909279	8.108160	-4.184410	8.030912	-21.891069	-11.755095	2.819867	0.975540
2325	1	-5.358585	-63.673601	2.247673	0.752876	6.831205	-60.461325	-28.948894	5.384670	-9.751649	4.478765	6.030886	8.156746	5.130351	9.404175	-28.879947	8.480581	1.091536	7.297649	-25.529527	-10.186914	-1.879848	-3.685454
2327	1	-11.549027	-52.651066	1.569226	-2.563647	7.294566	-58.894274	-26.294799	8.699635	-7.925758	8.389388	6.717561	3.714943	5.389649	8.294280	-26.835578	3.597660	-0.245644	6.068840	-16.503272	-6.539762	3.460580	-3.720590
2367	1	-5.022724	-56.063474	-0.084898	0.158260	5.644217	-45.884467	-31.907825	7.143115	-14.718555	7.469541	4.579944	7.605133	5.199235	7.473764	-26.429684	7.033654	-6.794737	6.937448	-18.846895	-7.392140	-0.444934	-2.499848
2373	1	-11.386386	-44.455085	1.391147	0.995937	6.106285	-49.688295	-22.669735	6.664446	-17.229888	5.381225	7.647039	6.834412	6.189876	9.512312	-27.386127	7.521215	0.418037	7.051600	-20.228767	-4.121941	-0.751995	-1.539931
2394	1	-14.888383	-51.415158	0.113981	0.184593	8.397499	-44.965777	-28.705727	3.508565	-7.871301	5.837674	5.242651	5.354975	6.947087	6.806561	-30.844371	5.803735	-3.109218	6.780965	-19.449132	-9.698823	1.662417	-2.868486
2399	1	-14.250905	-39.694267	-3.178615	8.436685	6.527445	-36.947794	-29.994615	2.312959	-7.194590	7.974540	6.328022	4.599102	4.148457	8.534350	-23.678872	6.905564	-0.280884	5.940751	-15.610047	-8.726182	2.570384	-2.224728
2401	1	-11.069030	-54.134504	2.036317	3.696633	7.515899	-62.910807	-33.384295	6.948820	-12.895651	5.445203	7.425981	4.003534	8.013778	9.190061	-28.389175	6.652641	-2.862351	7.019780	-21.493827	-15.226259	1.362525	0.791423
2447	1	-2.974958	-52.141225	1.271991	4.166347	6.653353	-49.616783	-32.695351	9.233134	-19.158729	7.572108	6.884143	6.476014	7.831800	5.508806	-28.623025	7.597507	-2.821379	5.553492	-19.132967	-13.357790	0.350889	0.729508
2454	1	-10.743894	-47.412620	1.637175	1.032851	8.884388	-56.341549	-25.587360	3.965655	-8.493048	5.083703	8.457796	7.041249	3.711055	5.234513	-24.255873	6.650884	-4.254113	6.364835	-20.647907	-8.826603	0.847492	-1.639422
2496	1	-11.358768	-42.241229	0.968841	5.953572	6.703268	-42.270897	-30.841202	5.072804	-12.480622	6.796809	4.453665	3.500400	5.282313	6.802070	-27.123641	7.996538	-3.319093	5.448994	-16.868735	-11.839530	0.699216	0.004197
11	1	-10.387856	-42.167650	1.415055	7.538702	5.268920	-48.347606	-29.420427	6.905598	-7.599063	0.658153	6.499725	7.748711	5.660996	7.821055	-18.492688	7.259861	-4.392683	3.951443	-20.065929	-10.548569	-0.060459	-2.046222
19	1	-12.391405	-57.354158	2.748604	-1.505807	7.499722	-38.911492	-29.118138	7.126921	-9.841733	6.159971	5.401084	5.414267	4.105396	6.463232	-31.795391	8.263441	-9.805559	7.402827	-19.306738	-8.545508	1.622959	-0.540761
34	1	-10.303312	-56.367680	4.050136	1.526208	5.741385	-57.973200	-27.267475	6.840766	-5.075763	9.304064	6.266822	7.022195	7.152686	6.295274	-24.285940	4.768422	-7.944840	6.267670	-21.183153	-13.113218	-2.343678	-0.863976
72	1	-11.792740	-54.598256	2.541076	4.019561	4.925726	-39.113134	-18.820816	6.451787	-18.158699	7.563449	4.033246	6.364501	5.438524	4.863533	-16.406278	8.397157	2.369750	5.996433	-19.571871	-6.448919	3.527164	-5.516902
92	1	-9.220104	-66.749346	1.167198	5.813632	6.681919	-49.439992	-31.787857	6.731181	-12.390594	6.357711	3.900985	5.533001	6.588602	6.326374	-29.201453	4.909550	-6.512045	4.367325	-22.911466	-12.191475	1.189186	-0.900484
133	1	-4.064935	-62.265842	-0.533886	2.897094	6.235934	-56.435581	-30.808151	6.312335	-11.661848	7.848132	5.460332	5.311924	5.409663	7.580250	-30.441026	9.278799	-8.968942	8.234996	-22.863924	-10.953196	-0.838563	-0.177629
143	1	-11.212664	-55.433813	4.043501	5.964960	5.373605	-50.245002	-23.824698	6.770134	-13.264443	8.378549	5.499248	6.159913	5.863248	7.468459	-31.010921	9.056031	-5.560068	5.990140	-15.910104	-14.122752	-0.481272	2.095412
187	1	-6.826422	-59.007577	0.339633	-1.167226	9.253791	-52.436515	-25.124289	8.162697	-13.687975	8.509637	6.460761	6.148783	6.753247	7.237001	-30.054783	6.580981	-4.617488	6.626383	-14.535475	-8.132789	5.178735	-0.824143
198	1	-12.079664	-50.463117	-1.210926	2.481488	4.980475	-46.618923	-25.624766	6.847298	-12.301827	2.617369	7.749320	7.845991	6.501974	8.589560	-28.436931	8.577129	-4.746725	7.062293	-18.967066	-7.192004	-1.545389	1.523032
204	1	-7.153248	-54.129277	2.592110	4.413459	6.645659	-44.146733	-22.748130	4.716024	-4.976792	6.817508	5.160583	5.295846	7.401350	6.971132	-22.268445	7.892287	-6.658570	5.969916	-25.936506	-12.066164	1.736949	1.705565
209	1	-8.585710	-62.513406	1.190888	5.789549	6.077838	-40.622403	-31.710918	8.146429	-17.326883	7.333163	6.167610	4.752443	6.528060	6.802824	-23.302062	4.912342	-1.436427	5.204282	-22.933148	-3.749028	2.390706	0.200503
237	1	-5.996158	-55.198911	-3.327486	-0.737280	6.960383	-49.742591	-32.433844	6.570018	-6.334843	5.805072	8.269371	4.774047	5.690044	8.317298	-33.773474	7.875375	-3.049091	8.483593	-19.463674	-5.675305	0.108932	2.401857
290	1	-8.055612	-49.850654	3.310438	4.143262	5.949573	-52.604116	-28.859455	3.292585	-3.785280	4.011501	7.350879	7.136145	7.093609	6.973068	-27.836088	6.606524	-3.562912	8.310318	-19.796288	-11.761881	-1.070261	-0.161076
306	1	-8.288886	-49.804434	0.438708	5.553899	8.000458	-43.405275	-28.842288	4.823103	-12.248384	6.808829	7.966338	4.313346	7.406925	9.467519	-35.187214	7.400786	-5.389093	7.742654	-15.416644	-6.935116	1.294464	0.061361
319	1	-3.651489	-51.108602	-0.304292	3.570483	7.442596	-39.663897	-28.181063	7.326488	-13.209116	3.298959	8.419430	5.440723	5.893723	5.450676	-25.188937	8.183314	-4.838235	3.885085	-21.223439	-9.181641	0.367542	0.365708
338	1	-9.075307	-59.433507	2.588774	-0.716047	7.922614	-42.704852	-25.493370	5.768551	-10.885322	8.150575	5.106187	6.541988	5.837246	8.250919	-27.187999	7.557346	-8.839645	5.737909	-23.345161	-6.513372	-2.061976	4.386029
344	1	-7.915739	-56.364117	3.495038	5.185325	6.778570	-47.014717	-33.600186	3.545737	-14.091212	6.830911	7.323415	4.842824	5.951674	7.423961	-33.250528	6.734306	-6.317322	8.041141	-24.989507	-12.371827	3.462575	0.669104
353	1	-9.117449	-59.965827	3.146182	8.466198	5.697243	-49.018315	-26.691887	6.615638	-13.564118	7.353277	8.341543	7.035902	7.500109	7.745102	-32.282454	8.357734	-0.103997	3.560925	-20.365165	-6.458224	2.532595	-0.826768
365	1	-9.572878	-57.531329	1.998008	5.595698	7.633835	-52.782662	-30.930246	5.885935	-5.465802	6.760101	5.279788	6.157687	6.012816	7.350054	-31.192307	8.176976	-7.182675	4.576400	-20.502996	-8.454176	0.181802	-2.199881
378	1	-10.011879	-52.629497	0.577078	-0.478586	5.046334	-41.016873	-28.904591	4.501166	-14.355411	7.140276	8.234189	9.445729	6.580251	8.289882	-26.670281	7.144854	-5.311048	7.669079	-20.323765	-12.205737	1.368612	-2.516517
401	1	-5.976392	-54.280338	2.496789	5.483188	8.466138	-43.296730	-31.263168	6.179572	-12.670543	6.663327	7.734758	6.034045	5.896368	8.236691	-22.202121	5.203006	-2.961632	6.889130	-19.363059	-5.293176	1.866940	-0.957973
440	1	-6.312564	-53.831011	2.093690	6.209048	8.399365	-42.789895	-29.298467	4.303470	-10.821375	8.084385	6.843321	5.579054	8.285507	8.269284	-36.574210	5.822054	0.288941	4.243572	-16.656577	-12.140162	2.750401	-5.557607
449	1	-10.390877	-58.266559	2.947062	2.707015	6.636729	-52.880862	-31.744783	7.038202	-10.784222	7.129857	6.842071	6.352503	3.419536	7.867126	-30.087923	6.563365	-3.544499	6.930435	-21.189322	-18.420548	1.504495	-3.635999
456	1	6.675947	0.303513	6.766065	-39.071370	-3.647931	0.067424	-1.165198	-0.112620	8.431277	-1.207107	-7.576514	-5.610273	8.062629	3.107037	3.954143	-5.907097	6.253806	8.863258	5.258842	5.463844	5.236525	9.178920
471	1	-5.639160	-43.119515	1.087164	5.149483	7.471195	-61.767497	-26.087410	5.585516	-9.866259	6.693522	6.440463	7.235730	7.254172	8.014070	-31.462506	5.766792	-3.333255	6.607509	-21.015290	-13.662357	-1.082106	-1.187694
478	1	-13.220602	-47.885430	3.114736	4.896172	6.022466	-38.270084	-31.042006	5.206299	-10.506678	5.753358	7.291516	5.326088	6.845258	7.569814	-31.934730	8.189656	-10.951951	6.503780	-24.110969	-6.211287	0.858957	-0.967647
495	1	-3.820621	-51.581158	-2.276806	4.875794	5.491950	-44.316568	-23.228283	5.401023	-8.426590	6.103555	7.198220	4.095840	7.964561	6.363385	-25.926646	3.858978	-8.588641	6.484869	-12.903842	-8.662993	0.866099	2.682935
507	1	-7.564657	-57.942524	2.181283	0.405166	8.381269	-51.659410	-25.707749	6.707194	-11.143036	2.804002	7.673610	6.626464	6.301476	7.978761	-27.473437	6.793438	-4.027640	6.886220	-21.651030	-8.087664	-2.002654	-3.803643
520	1	-3.699900	-38.757252	2.814048	-0.009978	1.587078	-44.851431	-22.924183	3.544365	-2.173882	4.864720	7.915591	6.298174	6.963510	8.613136	-27.966893	6.561929	-2.198215	5.753619	-21.160539	-7.752870	3.657497	2.579684
530	1	-7.083613	-63.115118	1.018747	7.251155	7.382675	-56.518194	-27.369526	6.585443	-6.704781	4.433106	5.211107	3.924577	7.616482	6.679759	-24.454098	7.580878	-5.146468	6.376704	-15.003404	-11.053710	-0.080158	-0.698213
533	1	-7.639453	-58.070329	3.448491	1.931037	6.918910	-48.642756	-22.005268	6.610498	-6.570156	7.876281	7.924123	6.752514	7.420421	6.174877	-15.018495	8.160249	-6.810145	6.847413	-20.874876	-7.628784	0.449843	1.070158
542	1	-5.154545	-61.319581	1.729163	0.866203	6.483081	-61.511768	-28.443530	3.994057	-7.910060	5.963095	6.652756	6.603800	6.176640	7.586918	-28.117325	6.173428	-3.841810	7.810932	-17.235233	-11.146360	1.533754	-4.154364
554	1	-12.353630	-51.691092	-2.051259	7.151855	6.331014	-44.348679	-28.170295	5.804076	-15.491362	7.805738	7.462292	7.314428	4.939693	7.546501	-27.312457	4.905828	-8.642514	6.338381	-19.559101	-10.840862	3.049635	-3.988533
571	1	-8.443685	-50.212949	2.318930	5.038861	6.562325	-50.612951	-30.811447	6.200940	-12.473893	7.469617	6.519951	5.842990	5.885048	8.990254	-28.377099	7.757336	-4.913599	5.667965	-20.138867	-7.257413	1.247761	-0.646594
606	1	-5.161783	-54.743484	3.854536	1.995942	7.221042	-52.888924	-24.755185	7.432111	-9.214857	7.035828	6.995948	6.576205	6.304306	9.768102	-33.456167	9.282272	-0.553426	7.662941	-19.993074	-8.680029	0.003030	-0.096051
610	1	-12.906842	-60.994010	4.710236	0.306346	6.968177	-50.688712	-27.501420	5.826478	-16.653251	6.808540	3.773579	8.125561	7.323472	6.690606	-33.360958	6.220869	-4.987924	7.416593	-23.196229	-12.334648	0.299600	-1.114528
690	1	-8.646177	-55.229081	-0.251301	5.385064	5.152289	-47.490648	-23.443220	7.447961	-15.866779	5.665883	6.981336	6.010119	6.212523	6.086413	-32.010851	6.288542	-4.222890	5.396279	-14.363076	-11.504754	0.896778	-2.460127
722	1	-8.984428	-56.779755	2.257316	7.143328	7.335621	-35.237229	-33.930228	6.138254	-7.392679	6.831513	5.426895	3.642409	5.025796	8.326225	-20.683161	6.707457	-6.312344	6.168665	-15.813315	-9.165600	0.203533	-0.411904
739	1	-7.590133	-50.777793	2.688836	6.350259	7.524868	-49.688633	-33.648584	8.748482	-7.821672	5.505365	8.061607	1.109279	6.906724	5.070098	-29.282843	6.943658	-6.371820	4.333901	-21.942486	-10.915011	-0.430139	1.564642
766	1	-6.475606	-57.672734	1.215074	2.200041	6.134150	-58.656487	-26.060829	4.010029	-5.217556	7.020784	5.830195	7.104474	8.509843	5.747506	-30.648667	6.634421	-1.462756	8.835813	-25.204136	-10.520433	-1.334162	-0.071890
777	1	-9.686089	-42.404817	5.266112	2.429719	3.688792	-47.786528	-31.825882	5.524544	-15.814368	6.264814	9.750513	6.001364	5.915851	6.044590	-18.855604	5.682351	-1.366770	3.794045	-22.508750	-7.444328	0.520798	-2.472697
780	1	-9.876126	-61.594266	0.378422	4.263433	6.037504	-44.860458	-33.724791	3.424923	-9.084363	7.213153	3.586645	5.132500	6.512503	7.755148	-28.246886	5.429510	-3.903893	6.748870	-17.574480	-10.505733	-0.304654	-0.676091
790	1	-9.155359	-53.932416	2.281751	5.534204	6.068508	-51.227126	-28.972889	6.947145	-9.593796	8.797683	6.789445	3.158894	6.626478	9.006833	-26.189506	6.250629	-2.247491	6.260281	-23.654646	-12.071442	0.892692	-2.118228
805	1	-10.311237	-57.845215	5.341705	0.458160	6.482845	-45.170862	-30.563151	2.629797	-6.553358	6.452136	7.877484	4.040306	6.375079	6.955705	-26.418262	7.577021	-4.506232	8.587524	-19.524191	-9.180933	1.814170	3.073518
815	1	-7.773026	-52.960543	3.280264	5.451111	6.347231	-42.746005	-23.137102	5.685668	-12.828140	9.167876	7.792235	5.240231	5.956553	9.086306	-35.496451	7.001649	-0.665586	6.655035	-17.599463	-10.576171	-0.449316	-0.831254
818	1	-12.889132	-59.052587	-2.589248	1.739575	6.793894	-50.786892	-30.462729	6.882704	-9.729222	7.563471	4.035312	9.239384	2.027244	7.699012	-32.883294	7.795306	-3.815422	8.069266	-21.882232	-9.273393	0.522395	-2.717073
828	1	-9.931973	-46.931379	6.622681	-2.692420	8.137927	-52.008217	-26.557230	7.113900	-17.645335	5.294738	0.916550	6.363153	6.598204	8.098335	-32.866346	8.103286	-8.050231	8.502022	-18.636096	-6.123744	2.336310	-0.910468
896	1	-10.303337	-49.248765	1.849608	1.428170	5.461500	-40.968920	-22.869993	5.051632	-8.567599	5.622669	8.517083	4.901202	3.503721	5.591685	-30.154395	9.436458	-0.675839	7.572190	-19.814618	-14.203062	-0.094960	0.774547
909	1	-5.848272	-48.439455	1.935651	3.622898	6.032879	-51.294906	-27.087218	5.979085	-11.582225	5.071998	6.592595	8.099904	8.726426	9.301781	-23.059163	6.430956	-1.019411	6.468911	-23.789348	-13.588453	-0.050656	1.866398
919	1	-9.443812	-51.096616	1.345728	4.115634	7.019808	-44.431378	-26.042146	5.792043	-12.664832	6.117554	5.584053	6.858389	7.767794	8.300988	-31.752821	7.732744	-2.267454	6.311820	-21.271102	-9.442459	1.127319	-1.973784
925	1	-3.999793	-43.476628	3.620625	7.469985	8.797903	-44.137084	-30.377001	5.482851	-7.906030	9.815410	6.370252	5.676650	4.974129	6.028364	-23.947969	7.609590	-0.771310	5.241773	-20.338988	-9.260006	1.760127	-4.356392
941	1	-8.927582	-55.213231	-0.709960	3.304113	5.884879	-53.352645	-27.194678	6.642165	-11.625927	6.861800	6.278765	5.463897	8.113072	7.496280	-27.328151	8.252036	-6.699720	6.202670	-18.034292	-12.361886	1.380122	-1.949751
966	1	-12.005520	-51.648871	0.836698	0.894519	5.808527	-54.255124	-23.885512	6.341048	-8.501045	5.731150	8.789887	7.252176	7.131695	8.512688	-30.245365	5.852679	-4.182895	6.668217	-20.441819	-5.729066	1.534981	-3.852251
971	1	-7.921914	-58.059735	-0.997376	1.326453	6.365583	-52.856340	-31.839232	3.113548	-10.147582	5.621453	6.305272	6.159831	7.636834	7.668958	-29.973224	5.750296	-6.141848	5.625782	-21.755758	-13.661592	-0.046521	-0.143003
991	1	-11.753575	-56.462197	-1.110052	2.616111	9.016361	-47.993109	-33.830606	8.538751	-12.552154	6.408279	7.237888	7.472598	6.351409	8.395123	-29.418137	6.811037	-3.771950	7.982929	-17.880271	-6.674518	1.680798	-2.772072
994	1	-7.923610	-54.487563	4.104154	5.789777	6.688589	-39.992340	-30.110496	6.386098	-17.789818	5.835418	2.793677	7.325922	6.792665	7.563096	-21.010677	5.541737	-9.734679	6.373398	-19.214462	-6.465315	3.922320	-2.131348
1033	1	-11.662292	-48.833777	-2.925885	8.037324	8.012055	-41.418286	-31.879698	6.136625	-14.384653	6.846629	7.859237	7.075059	6.390024	7.767681	-35.277498	4.681845	-9.974116	5.091113	-21.338145	-11.097603	0.943803	1.966300
1035	1	-6.852065	-53.399201	1.003036	4.570943	9.423415	-47.318990	-32.485228	7.607481	-7.595153	7.757502	6.268941	6.987119	5.417297	6.644631	-24.800583	8.178970	-8.565203	5.756978	-20.683036	-11.814957	-0.838647	1.828451
1051	1	-9.551315	-57.751748	4.005591	1.274382	6.592649	-48.269969	-31.348702	9.649127	-14.003652	6.863286	2.729348	7.564358	8.997456	7.725709	-25.073071	9.179834	-5.919162	6.535400	-19.434516	-6.936131	1.130208	0.334467
1065	1	-8.615608	-48.725861	-0.665828	7.005117	4.240909	-41.605288	-24.515517	7.476050	-21.180412	4.402565	6.297479	6.657343	7.310619	4.538834	-20.028021	5.285304	-10.544009	4.426066	-18.455144	-5.848011	-0.169492	-2.189007
1082	1	-8.078570	-48.745066	0.520909	-1.812662	7.142474	-39.255496	-20.146658	7.370341	-10.283659	7.136362	5.482737	8.448733	6.373394	3.149112	-20.950220	3.659549	-8.390929	6.472072	-16.882739	-8.693783	4.419212	0.335687
1095	1	-6.426010	-53.714627	0.288832	4.270155	7.265896	-44.366923	-15.208571	7.673265	-6.641989	6.639185	1.647603	4.949565	7.941493	7.082648	-31.648681	6.910706	-8.642411	6.904045	-20.817876	-11.192339	1.090019	0.720804
1121	1	-7.426020	-50.904839	-0.038797	3.811908	8.010491	-45.262556	-27.968389	7.179830	-9.764090	8.576548	6.266297	4.701778	4.028003	5.003038	-24.377850	6.316104	-7.246257	4.989258	-16.104755	-12.453691	1.904753	-2.208364
1127	1	-7.828181	-52.411015	0.768689	1.885592	2.618669	-42.955461	-25.349406	5.656730	-12.190608	7.224618	6.816517	7.611553	6.432370	7.615234	-27.617931	7.477148	-4.046637	6.330194	-21.866578	-3.796270	-0.109787	-2.064112
1128	1	-6.888714	-61.436894	1.480805	7.550307	5.478479	-50.112029	-30.907568	8.769404	-7.677870	5.882338	6.691417	5.262350	7.453189	8.610024	-30.562892	7.579372	-5.855794	4.491005	-19.473360	-13.569457	0.281361	-0.966121
1131	1	-4.283461	-50.198966	-0.859228	4.845830	7.323407	-51.948604	-18.261955	9.440876	-10.127254	7.368594	5.917914	6.684569	8.756729	7.318873	-26.349403	7.966101	-4.219122	4.190422	-16.525140	-9.838441	1.625171	-1.628356
1134	1	-4.607711	-53.167508	1.556997	3.502171	6.955174	-53.603678	-32.821382	5.952888	-18.194384	4.343030	9.261193	8.899277	7.506644	8.835592	-32.705924	9.353953	-2.703882	3.091352	-20.037135	-5.305442	0.353592	4.748706
1202	1	-9.329990	-45.369006	2.633792	1.697609	4.658388	-46.976939	-25.051556	7.168319	-5.471710	5.627909	6.581530	6.649005	7.831930	5.960567	-22.642765	7.779006	-3.884983	7.073457	-19.161769	-9.044332	-3.172850	2.960389
1212	1	-7.048678	-52.563812	-0.039399	1.481688	5.772974	-40.708774	-26.340755	7.323956	-15.525391	6.447053	8.387736	6.945624	6.691853	3.331295	-29.501701	7.873606	-7.093175	2.786988	-17.801447	-8.325697	0.456149	-0.621927
1219	1	-9.775834	-59.939078	2.416653	1.627349	6.561168	-51.504851	-29.163673	6.838347	-7.416408	7.536959	5.749471	7.004512	6.312182	6.553695	-26.850120	7.684635	-0.336826	6.508031	-16.547120	-10.968499	1.559026	-1.679208
1229	1	-11.103892	-59.247004	1.015803	3.020580	6.789760	-44.946369	-30.734769	7.064401	-16.898691	5.403532	6.365925	7.507655	5.160862	5.135908	-21.917984	7.431136	-2.054743	6.972393	-18.868956	-7.714614	0.773541	-1.484490
1230	1	-8.829947	-44.801366	0.230646	1.393446	6.332537	-34.978934	-26.493285	7.227873	-13.207531	2.447731	4.492651	4.877437	6.264418	4.947316	-22.331630	5.078715	-9.278454	5.201201	-14.006802	-8.423218	1.505279	0.056340
1237	1	-7.310136	-56.175509	5.010257	1.649691	4.561164	-50.551310	-27.114515	7.371060	-13.773798	8.916970	7.578664	7.521245	6.479697	8.318565	-37.500279	8.464465	-0.576815	7.947011	-22.220635	-11.832151	1.265786	0.563813
1238	1	-9.737392	-49.927277	1.969575	-0.307718	6.181070	-47.216694	-27.093927	5.910565	-14.552241	6.758795	6.728488	7.783121	7.661247	6.145676	-30.385673	8.421513	-7.956788	8.914711	-22.170559	-10.735173	2.794617	-4.670729
1260	1	-11.271108	-64.851419	2.069599	0.601671	6.854194	-60.003852	-29.659960	5.820658	-15.622502	7.203870	5.050067	8.784105	6.955976	6.819099	-25.376945	6.738152	-3.021125	7.261801	-22.751254	-8.511202	3.497040	1.596568
1266	1	-8.618115	-63.672442	-2.982267	6.403097	7.023703	-53.636101	-30.893937	4.433277	-11.254388	6.330086	8.577331	8.204996	5.737974	8.839248	-28.908165	6.113823	-9.450044	6.474701	-15.348358	-10.915054	0.356338	2.937773
1287	1	-5.708122	-52.217457	3.220390	2.094304	8.545250	-48.465055	-24.763599	6.388043	-15.870988	5.769747	4.646543	4.307505	6.482560	6.799129	-30.982197	6.512793	-5.786236	6.537587	-14.614427	-15.843595	1.326466	-0.803069
