428	4	8.767091	1.160221	6.490530	-18.764184	-4.557444	0.467432	2.790941	2.378381	9.508941	-2.260032	-7.927028	-6.053890	6.436608	5.665599	-0.295783	0.231343	6.497388	4.917887	0.978712	1.148150	0.680846	5.631821	-0.281253	-50.244628	0.233256	3.293988	7.129440	-45.304820	-18.525042	6.566105	-12.529916	6.808740	7.821055	6.954914	6.436608	5.665599	-29.974631	8.268625	-2.335866	4.917887	-20.594100	-11.357863	-0.764811	-0.259969	6.875041	-7.024175	6.435507	-10.939811	2.018504	-7.319244	-4.189186	2.378381	6.992648	-2.169570	-1.528597	-6.053890	6.436608	5.665599	-16.320370	0.375158	0.322151	4.917887	-5.160887	-1.785999	-0.759143	5.631821	6.872632	-10.258178	1.757536	-6.415140	4.508060	-11.324088	-5.894018	2.378381	6.831372	-1.263347	-1.423385	-6.053890	6.436608	5.665599	-16.683565	0.658443	0.169621	4.917887	-5.177774	-1.787281	-0.759158	5.631821
431	4	0.955036	-11.727427	6.461016	-17.212274	8.269298	-14.644945	-10.751038	3.499608	2.450649	-6.355799	-7.209989	-1.502103	3.370560	6.165611	-12.839298	-0.905805	-1.335872	4.934288	-11.410810	-2.634432	0.151783	5.953383	7.429368	3.604004	8.324263	-37.908009	0.596170	4.398598	-0.279216	1.163628	7.021446	-6.726627	-12.884132	-5.659814	3.370560	6.165611	4.129108	-6.341666	4.725233	4.934288	3.992806	3.633926	5.626258	5.953606	5.130896	-5.687366	6.461017	-28.049150	6.009908	-3.542379	-8.359473	1.253877	6.906416	-6.726627	-12.882060	-5.642530	3.370560	6.165611	-2.517192	-3.989885	4.724963	4.934288	-5.720165	1.372403	2.140806	5.953606	0.361501	-42.499882	6.461016	-6.082717	8.346309	-34.848638	-19.184421	7.548257	-3.355523	5.051486	4.043150	6.303048	3.370560	6.165611	-21.599776	4.726183	-5.390867	4.934288	-22.672729	-2.937207	0.151271	5.385000
446	4	-12.633979	-51.445322	-0.423856	0.935531	6.767150	-57.424524	-26.074485	6.677787	-17.098531	8.844620	8.006637	6.530286	6.198866	8.622812	-30.248600	6.625939	-1.024893	5.725605	-16.202802	-11.324893	2.842675	-2.501493	-2.389387	-10.221258	-0.423322	-14.887966	5.787026	-10.405247	-6.557563	0.576814	3.814764	-1.106529	-3.306914	-6.137724	6.198866	8.622812	-9.169529	0.733522	3.871578	5.725605	-4.568811	0.931001	2.910484	3.244874	-0.686746	1.615689	5.266719	-28.126369	-0.442474	-2.921039	-2.380619	0.575684	3.814766	-1.106530	-5.915788	-6.137843	6.198866	8.622812	-3.013060	-2.460180	7.089391	5.725605	5.972011	1.744773	3.687508	3.244874	-0.927564	0.163682	-0.278465	-26.002832	3.133048	-3.890286	-5.982879	0.575684	3.814766	-1.106530	-5.866321	-6.137843	6.198866	8.622812	-3.044975	-0.560623	7.089391	5.725605	5.393731	1.708564	3.611122	3.244874
499	4	-9.070973	-49.397964	4.861081	2.621785	5.855542	-43.858923	-21.670613	6.230895	-7.874230	7.523731	2.807107	6.925939	6.390866	6.174870	-26.695541	5.709252	-4.714006	2.973682	-21.606473	-11.978451	3.341233	-1.803910	2.805130	-10.018440	7.359366	-9.098620	1.779237	-6.681442	-5.648021	1.311384	7.113416	-4.436263	-4.712127	-4.179253	6.390866	6.174870	-13.191244	-2.200799	-1.349876	2.973682	-6.077398	-3.571252	3.341233	4.649204	2.755815	-14.112470	4.867626	-5.510257	5.358615	-13.084738	-6.770881	2.559705	7.077322	-3.832127	-2.810581	-1.088005	6.390866	6.174870	-14.430991	-1.443458	-1.393205	2.973682	-7.050684	-3.687985	3.341233	4.649204	8.183812	0.731173	7.363457	-23.520266	-3.988803	2.905536	-0.452925	1.175310	7.114361	-4.436369	-9.960595	-5.555641	6.390866	6.174870	2.287924	-6.070811	4.695960	2.973682	3.748715	2.334218	6.946163	4.649204
580	4	-10.267895	-45.798952	0.144526	6.535054	6.621357	-46.585207	-26.563111	5.675530	-14.593921	7.314450	4.836623	8.884127	3.366279	5.886290	-27.893211	8.100775	-6.531079	5.633083	-15.492634	-6.610885	0.109218	0.121247	5.828681	0.559615	5.953231	-24.785596	-4.952555	0.941659	0.298074	0.474288	4.713813	-4.629100	-9.275043	0.414927	3.366279	5.886290	5.117050	-1.888780	2.838958	5.633083	8.506600	4.179497	5.601635	6.408794	5.107880	-8.706584	1.270990	-2.704935	5.652733	-21.362422	-6.650976	0.474288	1.765921	1.224126	-1.594894	3.751241	3.366279	5.886290	-11.094396	2.736931	-3.412912	5.633083	-4.883399	2.015325	5.411618	6.379835	5.136783	-8.289676	1.280746	-7.785184	5.645944	-11.923527	-6.646293	0.474288	4.705439	-4.629028	-3.826076	0.803447	3.366279	5.886290	-11.081606	2.717547	-3.404504	5.633083	1.313326	2.029797	5.420332	6.408793
612	4	-10.906296	-46.342034	2.133847	4.672874	5.517550	-40.337997	-23.365161	3.592022	-11.863382	7.895439	4.426844	8.544452	9.712722	4.424957	-28.924106	6.484208	-3.087059	7.479724	-18.382806	-1.933157	1.082025	0.758595	1.553118	-4.131717	6.771197	-20.537128	-0.189279	-3.971627	-4.035785	-0.128809	6.315738	-2.716285	-5.374994	-0.580038	9.712722	4.424957	-9.434790	-5.208747	1.471016	7.479724	4.437023	4.430959	7.461495	3.488373	1.704137	-1.554880	6.771201	-27.792004	-3.852364	-2.233948	1.990529	-0.128809	6.315739	-2.737153	-8.545494	-0.580044	9.712722	4.424957	2.782505	-6.026358	5.899391	7.479724	8.112314	4.458809	7.463405	3.488373	1.513116	-27.283589	6.771196	-16.862412	-0.175715	-10.793520	-4.135701	3.592022	2.170880	2.782030	0.640668	3.570613	9.712722	4.424957	-10.082715	1.254058	1.460876	7.479724	-2.163968	4.428397	7.461314	3.447898
632	4	-8.216582	-46.325701	1.259341	5.665670	6.714331	-45.813308	-9.904758	6.074139	-12.518721	8.888040	7.315971	7.591197	5.544717	7.270384	-22.332201	-1.199234	0.625474	7.809979	-18.883606	-3.049655	3.109372	1.928866	3.867889	-2.729884	6.322516	-12.100880	2.860186	-8.277650	-3.517660	0.333240	2.298356	2.468575	-5.380227	-4.993342	5.544717	7.270384	-11.344667	-6.373535	0.817060	7.809979	0.420106	2.106315	4.776124	7.336258	-13.045633	-55.814327	1.250406	5.831363	6.882728	-47.480989	-16.792472	6.074139	-12.518721	8.888040	7.315971	7.591197	5.544717	7.270384	-25.349968	4.627549	-2.294876	7.809979	-22.000006	-8.654171	3.109368	1.928866	5.975502	5.150767	7.339054	-28.434882	-2.349943	-5.584932	2.864363	0.333240	2.298357	2.468575	-11.753585	-4.993342	5.544717	7.270384	1.814529	-6.373535	7.386902	7.809979	7.099065	5.836750	5.435476	7.336258
640	4	-11.326371	-62.159765	1.534518	-1.860716	7.246345	-43.969793	-25.547839	5.587972	-5.148374	8.592249	7.112530	6.771686	5.505905	4.926614	-23.174161	5.857297	-2.232545	6.310675	-17.950532	-11.038563	5.344516	2.919814	5.654174	-2.928342	4.338707	-35.351747	3.487878	-5.854502	-8.166130	-0.878108	9.076585	-1.934847	-10.721169	-5.517886	5.505905	4.926614	5.109824	-0.001281	8.164481	6.310675	3.705073	5.990162	9.471050	8.615617	3.590195	-11.999622	4.114760	-19.836521	3.850692	-23.018798	-10.947916	1.955427	4.389656	3.808370	-4.721608	0.664421	5.505905	4.926614	-1.645269	0.430769	8.157635	6.310675	-5.359347	0.142814	5.354419	8.615557	3.605068	-10.327772	4.115354	-24.673350	3.849768	-12.986073	-10.929146	0.712853	9.046884	-1.934415	-9.990815	-5.517486	5.505905	4.926614	-1.589643	0.430450	8.158274	6.310675	0.064779	0.144758	5.354472	8.615617
650	4	1.162921	-2.651429	6.680340	-39.849501	-4.295540	-3.446740	-3.057024	1.484698	5.116023	-2.882580	-8.423037	-6.274322	7.600042	5.983059	6.129513	-6.686762	6.571069	7.916467	7.131036	5.610310	9.799771	3.992396	0.566765	-19.942941	6.680340	-35.428403	-4.295539	-9.846208	-3.058122	6.184558	1.977643	2.523735	-2.124706	1.282166	7.600042	5.983059	6.123817	-0.913160	6.571068	7.916467	3.412874	5.496941	9.799743	3.799504	-7.687492	-35.512175	6.670887	-28.764794	-0.266952	-28.340920	-7.276313	6.505387	-12.646198	8.229974	3.945678	6.261449	7.600042	5.983059	0.646880	0.139151	6.570766	7.916467	-2.057353	1.130216	5.372602	-2.395777	-12.837530	-52.089564	3.363858	-5.665667	5.870643	-40.243933	-21.303363	6.505394	-12.779390	8.229974	7.977255	6.261647	7.600042	5.983059	-19.055871	3.774343	2.596117	7.916467	-16.784713	-5.117934	5.240859	-2.398329
679	4	-7.633050	-60.553362	3.898143	1.273703	8.140495	-59.917504	-21.449104	4.868850	-8.357007	8.062612	3.321892	6.535018	4.836354	8.401380	-34.924132	7.042748	-4.177868	7.444505	-17.559334	-13.156596	1.484629	1.640559	7.208317	5.882587	8.343116	-31.255050	1.382643	-21.353616	-5.633433	-1.246646	5.335104	2.088650	-4.422343	0.599602	4.836354	8.401380	-2.079556	-3.015025	6.193414	7.444505	2.199264	4.891210	5.587775	6.201201	3.311154	-10.918881	4.451006	-5.409011	7.144107	-35.167392	-7.733635	-1.246646	5.297675	2.088652	-2.014681	0.599922	4.836354	8.401380	-12.114935	-2.451537	0.776852	7.444505	-13.635344	-3.490312	1.484629	6.201169	7.208337	5.911319	8.343139	-37.674434	1.382585	-12.989991	-5.633356	-1.246646	7.516276	-3.218597	-10.257213	-2.924153	4.836354	8.401380	-2.079548	-3.015025	6.193414	7.444505	7.397621	4.892108	5.587775	6.201784
695	4	-5.866388	-48.405002	-1.095080	3.803816	6.579708	-46.650173	-16.643499	7.252846	-17.969063	8.064733	6.371245	6.153830	2.145143	5.270135	-27.712038	1.887497	0.017188	5.037042	-15.110618	-0.987778	1.574966	5.460034	7.118217	3.531215	5.122990	-30.280833	-2.769743	-2.170028	-0.842022	4.466956	2.664367	-2.065952	-8.724107	-5.493117	2.145143	5.270135	1.631894	-9.014704	5.921424	5.037042	6.856774	5.398078	5.832794	6.915497	5.794008	-21.618688	5.120356	-13.459420	-2.296039	-24.645195	-4.843551	7.252702	-16.601911	8.064732	4.025464	6.153616	2.145143	5.270135	-4.728687	0.018293	5.705370	5.037042	-1.135059	4.647018	5.832559	5.460034	6.072528	-5.632148	0.774066	-17.995109	2.083934	-10.630782	-4.827266	4.466973	2.347043	-2.065931	-2.255677	-5.383998	2.145143	5.270135	-12.188878	-6.250927	0.019231	5.037042	0.843832	2.059273	5.769662	6.906444
737	4	6.364370	-0.736227	7.713789	-37.664493	-1.958823	5.214828	-1.836630	-1.143213	6.503103	-4.727372	-8.158037	-1.110602	6.285053	6.847832	4.063292	-2.723705	7.395383	4.819675	7.148826	6.877630	7.176511	8.090738	-7.993624	-51.085996	1.738857	6.177311	6.522452	-35.351113	-23.904327	5.314300	-12.112150	5.928384	9.069626	6.611937	6.285053	6.847832	-27.931935	5.089241	-2.537303	4.819675	-10.561108	-8.651655	3.623795	3.287912	5.218235	-2.381399	7.233928	-27.743668	1.500562	-0.473743	-4.248122	-1.133625	6.502837	-4.727372	-2.422517	-1.110602	6.285053	6.847832	-9.143922	-2.723610	2.882359	4.819675	1.990621	2.159426	5.903288	8.090738	0.259799	-21.364230	7.588085	-25.018391	0.459322	-5.761348	-6.301253	5.290108	-1.609349	-0.159365	-1.703039	5.344641	6.285053	6.847832	0.003233	-0.692908	7.346857	4.819675	1.853283	1.959404	5.693839	3.540078
748	4	-7.128221	-55.119854	1.727351	6.337343	5.967620	-47.718443	-19.044547	6.151102	-10.126176	5.095626	7.359905	6.255502	6.104793	7.083752	-25.629341	8.199744	-5.929197	5.284689	-23.866796	-11.756296	2.683569	-0.078883	7.730685	2.576149	6.473362	-27.287394	-5.465243	-1.952974	1.545725	0.574785	7.168782	-6.452197	-11.028277	-3.674145	6.104793	7.083752	5.319008	-4.122255	3.374472	5.284689	5.611762	4.849827	8.073287	6.323674	5.328053	-8.703933	5.439332	-6.969002	2.248985	-10.923417	-5.929089	0.574898	7.168776	-5.263259	-4.546443	-3.674144	6.104793	7.083752	-10.663732	0.417223	-2.794896	5.284689	-0.116466	0.261023	2.714800	6.323674	5.312984	-10.598036	5.408671	-5.384206	2.279748	-17.729479	-5.942087	0.580590	1.675162	-1.718951	1.711601	-0.565401	6.104793	7.083752	-10.676777	0.560695	-2.821111	5.284689	-5.128836	0.260930	2.714790	6.289455
782	4	5.694041	-1.472144	7.291147	-35.456988	-6.513311	-1.963764	1.475823	0.713650	8.789791	-6.359468	-11.061364	-1.925814	7.459589	8.083398	3.050315	-5.738935	4.256468	4.195924	6.082995	2.263237	7.085829	6.800389	-0.234657	-35.094799	7.291118	-6.239920	0.260038	-33.964113	-3.610418	4.749968	2.369528	5.981116	6.442653	4.389687	7.459589	8.083398	-10.830253	-0.886781	-0.803117	4.195924	-12.920438	-3.031130	1.518331	6.800364	-0.234652	-21.137987	7.291118	-12.415762	0.258645	-11.889853	-3.607460	4.744635	7.484974	-0.043564	-0.024328	-0.323145	7.459589	8.083398	-10.694808	-0.905271	-0.800954	4.195924	-9.258021	-3.031109	1.518333	6.800389	-0.234651	-15.702485	7.291118	-14.498302	0.258407	-9.415636	-3.606948	0.781342	8.725484	-0.834853	-1.852988	-1.918068	7.459589	8.083398	-10.690914	-5.702309	-0.800878	4.195924	-3.505992	-3.031107	1.518333	6.800389
828	4	-7.471414	-49.330023	3.937991	1.425583	7.105283	-49.327494	-27.081481	5.437469	-8.848003	8.524119	7.044648	6.746480	8.217391	8.079741	-33.029147	6.236270	-5.424516	5.703567	-13.952283	-5.101000	6.080684	1.946491	5.521029	-7.765550	3.967194	-20.456577	3.143303	-11.044138	-6.135797	-1.064279	7.766316	-2.137673	-4.393860	-5.001249	8.217391	8.079741	-10.400785	-2.899726	-1.184351	5.703567	1.649813	3.607816	8.340973	8.034465	5.568776	2.262446	6.555135	-36.400874	-2.902559	-3.857037	-5.201304	-1.065785	7.766497	-2.137675	-10.146833	-5.064304	8.217391	8.079741	2.424248	-3.543740	5.104858	5.703567	7.787556	6.838396	8.341070	8.034465	5.520972	-11.215859	3.967035	-13.051021	3.145292	-27.684900	-6.137636	-0.896344	5.393507	3.746490	1.887231	0.760952	8.217391	8.079741	-10.401338	-2.848361	-1.184360	5.703567	-4.129810	3.607248	8.340973	8.034465
859	4	7.858753	1.427048	4.110149	-15.770517	-0.432807	-3.095258	-2.388355	1.996034	5.613732	-6.325047	-4.747503	-4.302642	6.330848	7.194587	-9.549663	-3.431795	0.948731	5.533102	-2.053689	3.714114	8.084020	6.774928	-1.817348	-37.506149	4.108951	6.321476	0.235062	-38.113485	-8.819935	6.262458	-10.349099	5.011238	4.410372	6.563324	6.330848	7.194587	-30.526955	5.907900	-2.835310	5.533102	-23.494519	0.255814	6.296432	5.499479	7.868236	3.796467	4.110229	-28.547616	-2.568628	2.309639	0.317733	1.996021	5.627524	-6.326914	-10.934571	-4.303462	6.330848	7.194587	2.891782	-3.431900	6.899555	5.533102	4.477686	5.641349	8.389340	6.775084	-4.497238	-43.855470	-2.214572	7.712033	5.947301	-45.855459	-20.545230	6.262462	-10.349101	5.011238	4.410374	6.563325	6.330848	7.194587	-30.739308	5.938911	-2.858322	5.533102	-24.862821	-3.788051	3.420353	5.499479
907	4	1.721876	-31.564109	5.908607	-3.409455	-1.274830	-11.021052	-8.422088	6.133303	1.825546	-0.275410	-0.782339	-3.319883	6.044547	4.081255	-18.530905	7.178292	-3.797129	7.874358	-7.462842	-1.466277	-0.018174	5.837126	6.358620	4.748043	5.909989	-35.416771	-8.070503	5.387417	0.551261	0.866600	6.543123	-6.579240	-6.060088	-9.738796	6.044547	4.081255	4.835701	-3.208095	5.760884	7.874358	8.769997	7.145862	5.984608	5.849102	2.329918	-13.062358	5.909397	-5.714389	-1.887483	-8.076538	-8.147332	0.866621	6.541323	-5.951781	-5.796474	-6.553797	6.044547	4.081255	-15.988242	1.804701	-1.146395	7.874358	-0.887207	-1.256936	0.058221	5.849102	-7.967942	-61.896484	5.453179	3.686152	3.072570	-34.806756	-18.049711	6.133303	-7.727306	5.812398	4.337288	3.067376	6.044547	4.081255	-27.122646	7.466876	-3.797130	7.874358	-15.648454	-11.716878	-0.273255	-0.504025
945	4	-10.238927	-46.803214	5.895610	3.541107	3.025620	-34.741967	-28.935598	6.679124	-10.302622	7.340410	7.399980	5.356952	6.118349	4.329701	-22.918699	4.689742	-6.259525	5.752398	-18.043216	-8.918614	0.804666	0.651276	7.198125	6.072474	7.208343	-33.752702	-9.021065	6.735158	1.637780	2.681127	4.372101	0.523059	-8.524537	-5.788624	6.118349	4.329701	3.503538	-5.117610	5.584042	5.752398	6.041707	7.293952	7.206094	6.307849	6.013523	-1.436766	5.945513	-18.715987	2.644923	-1.265770	-6.530101	2.681127	4.372101	0.523059	-3.060630	-5.788624	6.118349	4.329701	-10.151948	-3.073311	0.037468	5.752398	3.460299	4.107830	7.190781	6.307849	7.158429	-0.200392	7.208343	-22.101785	-2.770475	0.111852	-3.752243	2.681127	4.372101	0.523059	-3.060630	-5.788624	6.118349	4.329701	-9.595337	-4.460042	0.037470	5.752398	3.544361	4.484448	7.201927	6.307849
967	4	1.044865	-1.481963	5.988471	-4.354205	3.796215	-13.409072	-7.338733	5.222524	6.845467	-7.376729	-2.662250	-1.632047	4.103131	6.706394	-16.692533	1.472046	1.141631	6.267954	-5.015912	-3.161230	3.769520	6.185318	-8.536975	-51.451222	5.648220	3.588133	4.000064	-45.468630	-21.819114	8.059897	-10.474115	4.734816	6.737666	7.296363	4.103131	6.706394	-27.915010	6.897209	-2.742889	6.267954	-21.496289	-8.820862	3.768070	0.253381	5.653826	5.062900	7.094492	-32.903119	-5.062717	-0.648661	0.539499	5.222426	6.941895	-7.385142	-8.604153	-4.485679	4.103131	6.706394	3.809986	-3.024543	7.045374	6.267954	5.877136	6.799994	5.425363	6.185318	1.042298	-2.787384	5.988163	-0.743868	3.796415	-23.362991	-7.339247	5.222669	2.086508	-1.530650	2.661918	1.133760	4.103131	6.706394	-16.697946	1.472489	1.141614	6.267954	-11.116152	-3.162853	3.769517	6.183574
973	4	-8.402960	-47.948522	5.640014	0.073489	1.899703	-40.559097	-15.309660	7.881964	-10.643584	6.839385	1.238250	9.193818	8.690720	6.134144	-30.685095	7.010731	-3.672090	7.632650	-22.958886	-10.220853	2.510453	4.795069	7.762705	2.340321	6.892629	-35.290723	-9.447742	0.419128	1.852537	4.051769	5.593694	-1.262969	-14.601752	-3.931369	8.690720	6.134144	2.201557	-5.820555	3.950120	7.632650	4.371217	5.364810	8.052122	9.685644	4.724838	-7.322622	6.871113	-13.558702	-4.601867	-9.252118	-6.294645	4.115121	5.593113	-1.262966	-8.324214	-3.931234	8.690720	6.134144	-12.286855	-5.817463	-0.324000	7.632650	-5.479135	-1.263412	2.572845	9.685643	4.724817	-10.887647	6.871113	-9.364512	-4.601863	-18.566874	-6.294665	4.649179	1.585095	4.537223	-4.107541	2.668619	8.690720	6.134144	-12.287061	-5.817383	-0.324000	7.632650	-11.644901	-1.263421	2.572844	9.593425
1022	4	5.270339	-26.221342	6.136954	-13.384500	-1.617379	-33.464352	-5.949229	8.884648	-11.690011	6.313670	7.249713	7.445581	6.097902	5.512858	1.784036	1.855301	7.224531	7.171623	-4.017256	7.272962	5.535719	4.817346	6.259205	2.494276	6.183763	-28.741949	-5.392187	-8.062479	-0.252114	2.730048	5.990191	-5.426207	-1.624704	-4.713933	6.097902	5.512858	6.142317	-3.751568	7.715677	7.171623	7.087351	7.535076	5.535719	6.660067	5.196217	-26.614734	5.233545	-10.902397	0.730888	-33.501719	-7.195453	8.884649	-11.690699	6.315201	7.250072	7.445581	6.097902	5.512858	1.243092	1.855669	7.218727	7.171623	-4.614060	7.000197	5.535719	4.817346	-6.192347	-51.834055	5.227967	3.114559	7.150980	-57.228689	-19.546310	8.884650	-11.692904	6.320108	7.457633	7.445581	6.097902	5.512858	-20.959031	5.762213	-0.381107	7.171623	-22.202902	-4.101833	-0.285848	4.817346
1039	4	-8.298843	-51.376786	-0.044140	5.445078	8.305909	-46.011172	-23.956625	8.124329	-12.260474	7.446249	6.253266	4.550347	6.657002	4.257387	-25.962741	5.537446	-3.767464	4.534692	-16.943136	-6.968618	0.651841	4.216636	5.053485	4.830301	6.425115	-36.867991	-2.337853	5.238752	-0.193522	2.967092	6.616646	-0.958525	-6.206425	-0.143450	6.657002	4.257387	2.699501	-4.728143	5.891591	4.534692	6.424778	7.102249	5.673380	7.505028	3.700874	-2.634369	4.470092	-15.267643	2.813455	-5.941087	-5.718536	2.967092	6.605502	-0.958525	-1.857644	-0.143299	6.657002	4.257387	-13.102337	-0.834549	0.249237	4.534692	-2.977731	1.020702	2.375145	7.505028	3.451016	-10.572026	-0.044138	-5.063575	6.928750	-11.010827	-7.555953	2.967177	6.605232	-0.958523	-1.844316	-0.138368	6.657002	4.257387	-17.324449	1.440807	0.247411	4.534692	-3.194338	0.773544	2.068374	7.505028
1060	4	1.054546	-34.036559	8.214009	-27.194093	-1.839809	-23.617972	-6.208255	9.079339	-15.450702	6.208551	0.720804	7.065411	8.247933	3.335298	3.264073	1.387887	5.877759	7.476475	-1.774516	3.714150	9.643607	1.347469	7.444976	0.565174	8.214009	-39.123867	-6.251086	0.950041	5.603694	3.370878	4.819451	-3.073075	-9.496365	-3.301417	8.247933	3.335298	8.537648	-5.950566	6.739629	7.476475	5.722079	7.124836	9.679785	6.131054	-10.283235	-65.563533	3.608041	-3.228279	5.334433	-46.957749	-23.681757	9.079339	-19.669760	6.208551	4.424428	7.176166	8.247933	3.335298	-20.050993	6.910733	-0.315417	7.476475	-18.557716	-8.319160	3.303594	1.347469	1.055843	-25.187669	8.214009	-33.814113	-1.845058	-13.428111	-6.206290	9.079319	-4.176454	1.922259	-3.204722	2.647245	8.247933	3.335298	3.283104	1.385072	5.881468	7.476475	4.858140	3.715442	9.643703	1.347532
1122	4	-4.301065	-61.759950	0.839797	4.368756	6.618659	-48.336451	-27.321334	6.353770	-10.810481	8.255938	6.580269	6.937483	7.140043	4.065473	-30.200546	5.041836	-4.530443	4.217896	-23.173368	-9.343414	-3.100632	1.636111	3.973151	-7.105209	5.426882	-17.934363	2.520557	0.135498	2.632143	2.079129	2.907571	-4.263277	-0.960666	0.831155	7.140043	4.065473	-7.112940	-1.291378	0.898706	4.217896	3.467441	5.592236	2.673444	5.639234	3.406485	-20.885298	5.938370	-20.616459	-2.396921	-9.872870	-3.589483	6.353707	-3.668654	2.358105	-4.110549	4.654668	7.140043	4.065473	-0.890774	-0.103725	7.526519	4.217896	-0.880380	4.668701	2.671042	3.163571	3.981043	-1.520554	5.938399	-26.603843	-2.428374	4.906713	4.676145	2.079129	4.811406	-4.263277	-6.446385	0.831094	7.140043	4.065473	3.771954	-1.296184	7.526522	4.217896	6.025298	6.790199	2.674194	5.714209
1171	4	8.323167	4.563649	5.807637	-34.474495	-5.073670	-5.158253	-0.680545	3.166159	6.677584	-5.685056	-8.188890	-6.701979	7.475666	7.381392	0.321041	-7.624016	6.690134	5.549246	6.662599	5.506524	8.223369	6.137996	-7.325000	-55.651677	-0.272285	2.266092	6.822769	-60.513848	-24.857372	8.187672	-9.476571	6.735026	4.431322	6.363893	7.475666	7.381392	-29.379973	4.611636	-3.862435	5.549246	-14.557816	-8.220842	2.198895	2.923075	3.248365	-5.641197	5.807029	-12.475486	1.254776	-23.868820	-4.949211	3.166159	6.091227	0.949181	1.148478	-0.160792	7.475666	7.381392	-12.665390	-7.230225	0.400819	5.549246	-5.377936	-1.075556	2.572502	6.137996	3.248365	-5.547444	5.807029	-14.368851	1.254776	-14.707318	-4.949211	3.166159	6.677429	-5.620012	-2.472115	-6.701978	7.475666	7.381392	-12.665390	-7.230225	0.400819	5.549246	-2.848387	-1.075556	2.572502	6.137996
1205	4	5.730481	-3.245250	5.954655	-6.513155	1.464563	-24.630604	-3.587953	-0.549564	-0.754326	-0.009797	1.108611	4.524614	6.100574	8.526282	-10.687275	-4.497087	0.123543	7.421423	-4.451347	2.762469	6.294256	8.461519	5.819049	-0.759377	5.954709	-9.759452	1.463355	-9.043649	-2.834446	-0.573742	5.934603	-4.755521	-4.541100	-1.925736	6.100574	8.526282	-10.006902	-4.711598	0.572968	7.421423	1.877281	2.841088	6.295955	8.636485	6.143601	5.740334	5.976023	-21.646155	-0.375861	-2.866510	0.456701	-0.578993	5.934691	-4.755521	-10.293465	-1.925738	6.100574	8.526282	2.179539	-4.842722	5.009370	7.421423	2.610703	6.718309	6.300360	8.636485	-3.199085	-41.835432	-0.491092	6.530761	7.043249	-49.346234	-18.842059	5.981430	-14.879086	6.580145	7.085214	5.940184	6.100574	8.526282	-31.002924	5.881428	-6.911082	7.421423	-17.831092	-3.885245	0.362303	6.431875
1209	4	7.576980	5.508002	3.488934	-13.841105	0.929575	-3.371711	-4.638934	-2.192769	5.977491	-5.692072	-3.373673	0.195682	6.315486	7.672003	-7.120131	-3.574165	3.758321	5.402703	5.855389	7.039126	6.385762	7.057133	7.872190	5.987745	3.581315	-24.070111	-2.367599	-1.503386	0.666251	-2.192769	5.977491	-5.692072	-6.672695	0.193467	6.315486	7.672003	-1.157148	-5.534378	8.943696	5.402703	7.319566	7.040046	6.385762	7.057133	-7.832353	-43.749285	-2.661625	6.917425	6.826403	-53.332466	-12.443228	3.932374	-9.135264	5.516677	8.486826	7.979604	6.315486	7.672003	-24.140769	5.540381	2.498398	5.402703	-13.770281	-3.680472	0.450004	1.321993	0.214446	-28.136362	3.581281	-7.496070	-1.349421	-34.563977	-5.093394	3.932374	-9.135264	5.516677	7.317142	7.979602	6.315486	7.672003	-4.090863	1.962869	8.118421	5.402703	-1.714285	2.415253	4.910954	1.321993
1220	4	-11.290185	-56.130501	4.001983	5.782927	5.083184	-57.583203	-30.372683	4.140680	-9.659012	6.846732	8.891093	2.959205	8.136840	8.562259	-29.289554	5.157573	-6.320001	8.477650	-13.978579	-13.233724	-0.035402	0.711986	6.687470	-4.316032	6.919887	-20.542494	-6.723738	-21.066853	-4.387420	0.896727	1.892535	6.758840	-2.396444	-2.312206	8.136840	8.562259	2.718191	-7.970332	6.473491	8.477650	2.885328	3.772443	6.313985	6.363846	6.687470	-3.123293	6.919887	-27.025546	-6.723741	-13.554108	-4.387408	0.896727	5.749440	3.772800	-6.660866	-5.403874	8.136840	8.562259	2.718197	-7.970334	6.473491	8.477650	8.029146	3.772444	6.313985	6.363848	6.687470	-4.315754	6.919887	-26.798346	-6.723739	-16.117334	-4.387420	0.896727	1.896367	5.919288	-2.442271	-3.542788	8.136840	8.562259	2.718191	-7.970332	6.473491	8.477650	7.724797	3.772443	6.313985	6.363846
1226	4	7.387874	6.231451	5.357396	-31.341817	-4.282100	5.641599	-1.093713	0.314660	6.078064	-2.966231	-9.980347	-5.768425	5.792646	2.096854	5.335867	-8.836366	6.100145	6.677393	8.591068	4.738667	6.159319	8.488671	-0.206984	-12.936737	-1.192766	-7.821580	6.930321	-6.430819	-8.504526	0.314660	6.072469	-2.531911	-6.360272	-5.695696	5.792646	2.096854	-16.298074	-3.021031	0.812620	6.677393	-8.433386	-1.059710	5.195462	8.488671	-1.883259	-33.094783	-1.192798	-4.601334	6.931965	-8.200366	-10.587808	4.462722	3.795137	2.004341	0.134743	0.414651	5.792646	2.096854	-19.835799	3.122422	-2.800609	6.677393	-13.283287	-1.848942	5.193304	8.488671	-9.203500	-47.284345	-1.192798	1.299263	6.931966	-37.329308	-17.234833	4.462722	-7.609362	7.724710	6.641718	6.111041	5.792646	2.096854	-26.028912	3.122461	-2.800715	6.677393	-17.331272	-9.687673	5.193154	1.859351
