585	3	-7.914169	-48.564617	2.108351	2.819848	6.293787	-54.903764	-21.018454	8.378246	-17.500127	5.452303	7.564729	7.270786	6.509169	4.435229	-29.153362	7.594155	-6.007164	5.840736	-19.014970	-11.092029	1.668971	0.814463	4.940887	6.094499	7.131958	-26.511851	-6.396861	0.003882	3.108294	2.292888	5.716718	-5.343332	-9.002209	1.201859	6.509169	4.435229	7.690314	-3.967498	6.342717	5.840736	3.385010	4.531766	6.087648	6.928776	-1.178983	-4.016927	7.111808	-13.903125	-0.120696	-7.375894	-3.712343	2.292888	5.693448	-5.343332	-5.697773	1.201859	6.509169	4.435229	-7.586408	-3.967497	0.015090	5.840736	-2.427235	-1.591986	2.378533	6.928768
593	3	-0.731557	-12.706916	0.077499	-12.795177	7.068475	-14.758103	-8.740523	0.340763	6.866400	-8.318176	-4.813668	-2.175161	6.565270	4.932309	-15.479402	0.431205	0.543746	6.365361	-7.931225	0.902597	2.865106	7.530120	6.583476	6.236233	5.570457	-31.133260	-4.745891	-0.493089	-2.289914	0.340462	6.896412	-8.983440	-11.334337	-3.116309	6.565270	4.932309	6.230446	-4.462016	6.079220	6.365361	5.452372	7.261813	5.620001	7.530120	-11.225556	-41.059352	0.077475	2.521846	7.068761	-48.060805	-25.613959	5.686140	-11.705895	2.731233	4.770918	4.920427	6.565270	4.932309	-26.704806	6.871282	-5.133502	6.365361	-20.425378	-1.715268	0.340570	2.233697
600	3	-1.746475	-61.201942	4.395972	6.085670	6.277522	-44.344895	-22.445549	8.651763	-12.532220	6.205582	4.440184	7.050488	7.118795	6.543132	-18.297823	6.487507	-3.468301	6.584469	-24.405346	-12.079961	0.372207	-1.113153	6.945646	4.191225	7.071117	-31.501984	-5.898362	-1.024315	-2.935566	2.085683	5.606016	-5.646729	-14.594911	-3.999259	7.118795	6.543132	7.519854	-5.394686	7.865430	6.584469	5.241538	5.835067	6.873656	4.914009	3.720944	-4.097761	6.278977	-9.316158	1.369103	-10.200104	-7.159351	2.085683	5.606016	-5.646729	-7.064624	-3.999259	7.118795	6.543132	-10.590168	-1.562257	1.540015	6.584469	-6.519140	-1.793391	0.372766	4.914009
613	3	-8.041710	-47.392306	6.151532	3.301752	4.406205	-47.841719	-21.655261	6.568651	-11.112067	6.997658	7.680893	6.693231	6.112282	7.945312	-21.438232	8.318859	-5.395958	8.198046	-19.848588	-13.043272	2.506262	-0.766520	2.349735	1.243238	8.147435	-20.154842	-5.757104	-18.543898	-5.488933	2.125633	5.114325	0.798934	-3.784068	-6.333788	6.112282	7.945312	5.363213	-3.314548	7.475408	8.198046	-0.433714	0.170189	2.717926	5.542866	2.351073	1.567739	8.147441	-25.248126	-5.759057	-12.755640	-5.486380	2.125633	5.525285	-5.181080	-7.364163	-6.341380	6.112282	7.945312	5.363618	-3.314695	7.475408	8.198046	5.791735	0.170694	2.718132	5.542866
616	3	3.634355	6.298789	6.848265	-31.223347	-2.338404	1.065884	0.365342	1.614198	5.682318	-3.026927	-12.059988	-5.292053	5.983330	6.340273	6.094610	-3.859045	7.154761	2.500423	6.885430	5.483132	5.909611	6.744430	-10.002662	-54.897334	1.312049	6.254348	7.590746	-49.867666	-19.969308	7.023840	-16.719634	5.723134	6.093945	6.484107	5.983330	6.340273	-26.765959	6.669934	-4.748983	2.500423	-20.166480	-4.450811	-0.532502	1.603851	-1.942880	-30.135160	6.716776	-14.595673	1.593873	-27.359223	-5.923549	7.023766	-10.497335	5.723134	0.123998	6.484107	5.983330	6.340273	-1.176943	0.335196	7.154760	2.500423	-6.624921	2.125598	3.706221	1.603880
621	3	-4.390363	-57.910380	-1.532327	3.817091	6.638316	-45.339306	-26.471247	7.088838	-15.846849	7.485297	3.185628	6.160542	5.858316	7.937998	-29.002782	6.521394	-4.194095	4.508488	-22.170146	-14.951979	3.085780	0.591402	0.673400	-10.572118	4.021256	-12.113255	0.908951	-1.632949	-5.823797	1.225680	2.984391	-5.421963	-7.204730	-4.021709	5.858316	7.937998	-8.079750	-4.676741	2.132828	4.508488	-4.999964	-5.455980	3.087130	7.027382	4.454888	-0.389687	4.061343	-24.981699	-5.152428	-0.265046	-5.104408	1.225659	2.984407	-5.498755	-12.389870	-4.021710	5.858316	7.937998	3.380358	-5.469138	8.095638	4.508488	6.796029	0.756946	5.551107	7.027382
634	3	6.576464	7.245102	6.185512	-32.931080	-2.284232	0.208173	3.463464	1.740156	1.078731	-5.321371	-11.360151	-4.862235	4.463362	4.349823	5.938143	-4.868521	7.512649	2.708662	6.096888	7.629652	6.785925	6.908736	-5.335264	-48.706047	3.171316	6.949778	5.319851	-52.063454	-20.143139	7.077234	-15.936358	6.840154	6.662580	6.385528	4.463362	4.349823	-25.234862	6.477593	-4.508312	2.708662	-16.044928	-6.702325	0.498055	1.752129	1.966282	-19.534969	6.138311	-17.142489	-1.537108	-27.977792	-5.577183	7.077234	-10.536873	6.688582	0.076676	6.385528	4.463362	4.349823	-0.684434	1.790182	7.227983	2.708662	-5.123425	3.404959	6.675754	1.752205
638	3	8.532463	3.431909	7.010977	-29.647558	1.165137	0.059772	-0.102918	-1.352938	6.577796	-3.561255	-6.768964	-3.922118	2.607225	5.572242	-8.241933	-7.491096	2.656988	5.804409	3.310828	3.245957	6.573171	7.248675	-10.453083	-44.436743	0.514413	6.644630	6.603666	-46.054899	-25.076339	4.083025	-7.961989	6.910154	5.831330	6.545772	2.607225	5.572242	-28.714012	4.773536	-3.834308	5.804409	-16.303013	-9.115250	3.032827	0.849570	8.801757	7.182474	7.017970	-36.148285	-2.124800	3.636828	1.303186	-1.352938	6.577816	-3.561255	-10.949981	-3.922118	2.607225	5.572242	3.073461	-7.493751	6.633965	5.804409	8.267072	7.225019	6.993966	7.248675
652	3	-11.695145	-55.943973	2.299733	3.789301	6.043155	-43.125953	-23.781142	3.794723	-9.641030	6.234536	7.878034	4.075724	9.254831	7.057556	-24.387698	5.646791	-3.856625	6.393841	-21.918236	-9.552153	-2.593489	1.377793	2.767574	-2.440561	6.668750	-35.995978	-6.473228	-5.991074	-1.338337	-1.149231	7.539209	-6.153172	-9.737515	-8.212544	9.254831	7.057556	7.629606	-4.488745	6.434636	6.393841	5.184456	7.055720	2.238992	4.519348	-0.294830	-26.676682	6.668749	-22.851148	-3.767275	-23.744610	-5.457431	3.794723	-6.488528	6.234536	2.650696	4.075724	9.254831	7.057556	1.327925	0.375758	6.083406	6.393841	-5.998502	2.948593	1.123843	1.377797
655	3	8.371562	1.843434	4.086601	-34.435107	-4.968705	-2.166122	-0.932959	-2.466060	5.218309	-5.893055	-9.646395	-2.934861	8.495902	8.055311	0.883901	-4.460197	6.953866	7.153749	4.099539	4.490332	6.221522	6.623024	-9.761912	-56.503393	-2.459953	1.495000	6.216964	-50.715645	-30.632646	4.017159	-15.863301	5.546005	5.466660	8.252601	8.495902	8.055311	-31.187020	6.635532	-5.077550	7.153749	-22.577417	-8.029297	-0.018206	2.215561	8.365795	-4.357945	4.086526	-22.185710	1.345898	-2.369636	-3.146660	-2.434646	5.218309	-5.893055	-5.120257	-2.934861	8.495902	8.055311	-11.688199	-4.447965	1.529205	7.153749	-1.079263	2.698831	5.956385	6.623024
661	3	-10.031646	-50.362573	-0.664520	4.933383	9.009524	-45.916887	-18.738596	8.566910	-15.575936	2.588069	9.186078	5.339641	7.464512	1.142129	-24.929410	5.232021	-1.931457	4.126718	-18.209683	-4.312575	2.746233	1.437362	0.064351	-21.268811	4.845474	-16.649885	-1.417548	-21.622625	-2.675517	8.566910	-13.436442	2.535062	2.526868	5.009952	7.464512	1.142129	2.869376	-0.068635	6.524029	4.126718	-1.456332	6.170329	3.969923	1.437363	5.713575	1.444552	4.847629	-28.049270	-3.311106	2.520299	3.204720	3.552684	3.688090	-8.624241	-8.243367	-7.469343	7.464512	1.142129	7.694604	-1.548861	6.553936	4.126718	7.710586	7.314200	3.999856	6.355501
665	3	-12.483286	-52.352784	-2.486885	0.069344	7.629070	-40.675531	-26.296208	5.826286	-16.317328	6.425833	6.087688	7.680369	4.868724	3.881351	-24.500844	6.833544	-5.144642	7.858610	-19.695248	-10.535923	-4.333131	0.791808	4.475932	-5.808104	2.828512	-25.261243	1.680091	-6.822249	-7.642183	-0.806121	6.855764	-6.800159	-10.116036	-4.380422	4.868724	3.881351	1.008193	2.477043	5.263389	7.858610	0.498699	-0.391289	-3.619719	7.347489	6.377212	6.207551	3.702443	-32.878097	-1.980954	1.511759	-5.328374	-0.806121	6.855764	-6.800965	-10.116036	-4.380469	4.868724	3.881351	4.996615	0.963222	5.701292	7.858610	6.839441	4.468173	1.306783	7.347489
667	3	-8.914138	-61.666397	4.732275	2.278208	6.331642	-57.744574	-27.939833	6.544920	-8.789144	6.924270	6.137596	6.666879	7.260144	8.662724	-34.186775	6.461488	-0.980160	7.003056	-21.759768	-9.504723	1.833346	-0.789079	7.418791	-2.032060	7.827041	-38.261056	-4.445498	-4.435210	-4.938336	1.046263	5.068457	-3.938004	-8.077156	-3.882672	7.260144	8.662724	0.846662	-3.785070	6.863671	7.003056	8.272251	5.513699	6.107570	5.313199	4.924914	-9.810298	4.868181	-21.916468	6.127249	-12.812745	-7.566292	1.046263	4.956987	-3.937987	-2.251256	-3.882669	7.260144	8.662724	-10.100258	0.192773	1.832994	7.003056	0.353979	4.461214	6.107255	5.313191
669	3	-2.819065	-54.661091	3.015303	8.106318	6.892837	-47.625438	-27.084794	7.647019	-15.905451	6.942253	7.343079	6.712029	6.266638	6.733855	-25.869293	6.871902	-1.755176	3.779575	-19.377718	-3.833605	-2.478256	1.057528	7.381097	4.783882	7.995807	-28.544050	-3.521249	0.198326	1.175457	3.332699	4.938870	-2.810545	-11.597252	-6.211341	6.266638	6.733855	3.570261	0.116492	3.666068	3.779575	7.110419	6.527186	3.929744	7.208327	7.119723	-7.326759	3.015369	-6.061048	6.420822	-11.149888	-8.680884	3.332700	4.938863	-2.779737	-5.391271	-6.170993	6.266638	6.733855	-10.815847	1.276025	-0.564669	3.779575	-5.203562	3.793741	3.928668	7.208327
672	3	-7.026820	-57.410426	1.426013	6.381898	6.302573	-44.986528	-22.473012	8.499831	-19.927585	6.322090	4.930626	7.071474	7.364247	6.282609	-24.062981	6.969281	-2.457928	4.446681	-13.153122	-6.203923	2.385961	1.262549	4.610907	3.891808	5.929027	-30.028981	-2.626874	3.923853	-0.428507	2.070807	3.810322	-6.399874	-11.938440	-5.004929	7.364247	6.282609	0.924434	-2.381340	6.047362	4.446681	6.955806	6.155167	6.288223	7.333088	3.047534	-13.317252	1.631290	-3.844825	5.340880	-3.946915	-7.671505	2.271087	3.788034	-5.224217	-6.780928	-5.004508	7.364247	6.282609	-7.017588	1.359874	2.387583	4.446681	-1.238441	1.955242	4.621083	7.333086
677	3	-8.457619	-56.735732	-3.138634	4.785061	5.530324	-51.841682	-21.841357	9.474848	-9.015518	3.986793	6.059994	5.391208	7.387936	6.231933	-28.209271	4.559299	-2.352188	7.066659	-11.255806	-4.397035	0.639722	0.520075	5.693209	-0.666025	3.249070	-32.292914	0.157149	-0.504304	-0.146086	4.166453	3.880730	-8.028586	-11.444764	-5.188311	7.387936	6.231933	4.160235	-5.921378	4.529564	7.066659	7.976321	8.046870	6.505516	6.159106	4.506645	-14.123790	-0.637839	-13.755629	4.131129	-9.621404	-8.006250	4.480512	3.399824	-8.028010	-3.666084	-5.182781	7.387936	6.231933	-9.970027	-1.575222	1.141325	7.066659	3.987235	4.675384	6.505372	6.159106
687	3	-10.218850	-50.480098	-2.758007	1.668990	4.769560	-46.075496	-18.223364	8.723800	-13.673734	6.904419	5.472367	6.833189	5.318363	7.270761	-25.740738	6.517948	-4.919780	5.037811	-16.748142	-2.732770	-4.113617	2.063444	5.684452	4.179817	2.315470	-19.241122	-1.343763	-6.759851	-3.923116	2.240697	6.731973	-2.508300	-4.857722	-4.690102	5.318363	7.270761	-9.292906	-5.253122	0.545171	5.037811	4.258443	6.348901	2.269499	8.691927	5.686408	7.342062	2.418341	-31.575686	-6.567634	-3.466731	-2.415261	2.240697	6.731973	-2.508300	-9.556102	-4.690102	5.318363	7.270761	1.954737	-5.420949	5.237775	5.037811	6.150460	8.005462	2.269500	8.691927
689	3	-9.807692	-47.558773	4.341864	5.829093	2.847347	-47.951374	-24.349610	8.490612	-11.085872	8.771016	7.214797	7.205729	5.227592	7.903475	-29.609066	7.439574	-2.401541	7.288875	-20.257957	-10.708355	1.331923	1.951148	7.783097	7.193020	5.806283	-28.831884	-5.941465	-1.772062	3.462180	1.854949	7.741929	0.072508	-10.109503	-2.535938	5.227592	7.903475	0.592521	-5.501162	6.062088	7.288875	7.158922	6.290371	5.331113	7.157877	3.305246	-4.344186	5.558377	-10.760076	-0.559612	-8.144066	-6.018575	1.854949	7.737777	0.072508	-3.515753	-2.522148	5.227592	7.903475	-11.129747	-0.832260	0.909038	7.288875	-3.827714	-0.071158	1.332102	7.157877
708	3	-10.265645	-63.803630	-0.241909	6.760830	7.771321	-52.693551	-31.136629	7.598485	-12.822756	5.694061	6.148547	6.938559	8.239283	7.017130	-24.734351	3.484998	-5.308178	5.515818	-20.491042	-6.699546	-1.962961	-0.419213	3.634910	-7.501754	4.863827	-7.914082	3.046030	-10.809755	-6.624748	1.193137	4.736033	-4.910715	-6.828183	-0.408573	8.239283	7.017130	-8.694405	-3.823732	0.152998	5.515818	3.532759	3.541925	3.744981	4.841788	3.876810	0.627028	6.254991	-21.263919	-3.013084	-4.992988	-5.491954	1.193137	4.736034	-4.910715	-13.065960	-0.409453	8.239283	7.017130	2.569831	-5.636023	5.835595	5.515818	9.052596	4.662196	3.745282	4.841788
721	3	2.211519	-21.920640	7.274092	-22.564228	-2.729325	-27.221415	-5.341355	7.630020	-8.971452	7.300341	3.576855	5.078238	6.482080	7.464676	1.855134	2.361838	5.891482	6.916577	-4.706216	4.103308	6.288521	4.085089	-10.502769	-54.958799	2.631982	7.791729	7.234706	-44.664112	-23.308020	7.630020	-9.055407	7.300346	7.146647	5.078238	6.482080	7.464676	-26.132081	6.880349	-5.363528	6.916577	-21.684547	-5.990738	1.176636	4.085089	6.634908	4.489210	7.274095	-32.365038	-3.324482	-3.093126	2.445379	1.253505	6.002664	-4.894193	-7.664230	-4.587959	6.482080	7.464676	6.558946	-2.420609	6.155018	6.916577	5.077377	5.481442	6.445585	8.837053
722	3	5.469075	5.168304	3.967337	-26.580824	-2.653944	5.379027	0.758645	2.815472	2.006857	-9.534378	-8.893884	-3.120158	6.396762	7.304689	3.101823	-2.835115	5.517738	6.496130	6.251040	8.607739	8.494167	6.614575	-6.348290	-50.131653	-1.507102	6.227598	7.010092	-32.301992	-21.296928	4.497395	-7.201439	2.090721	7.965189	6.394759	6.396762	7.304689	-26.536027	7.598437	-7.657226	6.496130	-17.721302	-9.651751	3.497189	3.087967	4.246648	0.060837	1.699452	-13.966796	2.844473	-2.052200	-3.690277	2.815472	2.006809	-9.534378	-3.495650	-3.120050	6.396762	7.304689	-9.123620	-2.834377	-1.112381	6.496130	3.345678	2.715265	7.104774	6.614575
733	3	6.005412	1.503546	5.718644	-29.392709	-3.776659	3.256770	4.356043	2.051540	4.103901	-5.330057	-8.984629	-5.254362	6.351519	3.377372	6.494855	-5.539610	5.475522	7.772275	7.018808	7.976587	6.210825	7.313073	-0.597554	-28.477470	5.669668	-14.530140	-0.701256	-19.544899	-5.247143	6.401564	-10.065730	5.753886	1.823474	6.365770	6.351519	3.377372	1.675207	3.024652	4.802113	7.772275	-5.016983	2.354838	6.191660	1.011081	-7.560513	-52.094542	0.713493	4.342265	7.842261	-46.255067	-13.512819	6.401564	-12.946257	5.806599	7.026779	6.365773	6.351519	3.377372	-21.148521	6.947623	-0.121033	7.772275	-17.643761	-9.967756	-0.404774	0.828393
739	3	-5.179615	-56.117481	4.583447	5.815290	7.226388	-49.301925	-28.256867	5.592159	-13.051118	6.909394	9.524510	7.563649	6.885368	5.657777	-18.286267	7.034572	0.079211	6.224519	-22.962570	-2.024225	-1.013656	4.576913	6.613349	4.217396	7.574563	-19.980918	-2.634193	-5.544610	-3.707888	-0.125053	6.473867	-4.662455	-5.516937	-3.814254	6.885368	5.657777	5.671295	-5.073787	7.550090	6.224519	6.258719	5.101800	5.024521	6.965697	6.103674	-23.587546	7.574563	-16.851240	-2.481353	-26.027871	-6.261411	5.592159	-13.051087	6.909394	4.509222	7.563649	6.885368	5.657777	-0.057806	2.158822	6.980250	6.224519	-5.304167	4.910121	5.018742	4.576913
756	3	5.329409	2.457133	6.662573	-39.259962	-4.549572	-7.337313	1.509110	1.285699	3.766055	-3.838293	-10.139512	-4.015898	8.729004	6.662963	4.513585	-5.941119	9.389375	7.418722	3.285526	6.622717	7.391200	7.403001	2.790103	-18.285417	6.662573	-22.302228	-4.456732	-30.386574	-4.637503	6.698048	-8.968826	3.997234	-3.797497	5.416650	8.729004	6.662963	2.508308	0.512088	9.387645	7.418722	-1.882756	3.025700	6.633760	1.581334	-5.701232	-53.982310	3.581133	-0.219730	7.005309	-53.208310	-20.200896	6.718845	-13.444983	3.997238	5.793897	5.416692	8.729004	6.662963	-21.317593	6.365385	-0.838760	7.418722	-25.673044	-6.116514	0.950633	1.138744
770	3	-10.340024	-57.416919	3.449621	-2.680064	8.374107	-53.421872	-29.432747	3.693122	-5.691448	4.284560	7.782584	6.609598	6.865365	7.915471	-27.271101	5.552461	-1.264905	8.542794	-21.868050	-8.714224	2.025941	0.452153	5.722101	-1.724684	6.035114	-27.397466	4.197662	-19.857635	-8.285723	-2.789600	7.936484	-1.409417	-2.429284	1.135411	6.865365	7.915471	-0.409855	0.243924	7.263679	8.542794	2.416905	4.822507	6.265925	7.081704	5.722101	-1.513854	6.035114	-32.307903	4.197662	-14.313505	-8.285723	-2.789600	7.950783	-5.245927	-8.447094	-1.438681	6.865365	7.915471	-0.409855	0.243924	7.263679	8.542794	5.181581	4.822507	6.265925	7.081704
772	3	6.262814	7.952215	6.818363	-31.604686	-5.359095	5.902280	1.069268	-2.373403	8.957849	-7.850237	-9.600866	-1.585660	5.244315	3.090892	6.523024	-2.736079	8.022689	3.756483	5.189721	8.727907	6.383310	6.961852	-6.407831	-40.220157	1.981054	6.763552	5.356843	-32.692814	-15.618198	3.335161	-4.375031	3.350638	4.343516	7.680484	5.244315	3.090892	-19.536775	5.920779	-3.338098	3.756483	-15.332366	-2.720294	4.248891	4.542445	-4.719378	-32.507181	1.981068	1.011180	5.356832	-12.419655	-12.247078	3.335110	5.739691	-2.105958	0.935554	2.517361	5.244315	3.090892	-16.386456	5.920779	-3.337981	3.756483	-12.928011	-2.686644	4.258566	6.961852
776	3	6.129497	-1.637085	6.761749	-25.778276	-1.701367	-9.683990	-3.696794	0.999417	6.469922	-7.688982	-8.750879	-6.195193	7.567833	5.427559	6.340161	-6.504470	5.310102	7.154794	5.647764	2.426960	3.768279	1.071764	0.281497	-26.338253	5.330749	-8.112545	3.467407	-36.882672	-7.087760	7.615898	-4.417333	3.722890	2.655422	4.965631	7.567833	5.427559	-3.365076	0.936277	5.193755	7.154794	-10.550723	-0.118002	1.628191	-4.081174	-3.650464	-47.432328	1.386332	2.152288	7.425835	-46.338522	-23.941884	7.615898	-4.654599	3.722890	5.860372	4.965631	7.567833	5.427559	-14.654928	2.353712	-1.951194	7.154794	-23.444481	-9.585517	1.622964	-4.131374
779	3	8.667326	3.541030	8.428592	-35.999984	-4.200913	-1.916859	0.294520	1.459607	8.154232	0.040627	-11.454136	-7.513528	8.185847	7.615001	4.493702	-4.446796	5.042458	6.944609	6.503132	3.826066	6.350761	6.449120	0.926864	-60.885808	5.471765	3.636865	6.136905	-49.533410	-27.537212	7.303712	-5.163704	9.378089	4.673255	3.196957	8.185847	7.615001	-22.239009	6.706776	-6.967985	6.944609	-21.400279	-14.079889	1.900268	1.225620	8.660463	-21.724880	8.426065	-22.980675	-3.836341	-20.784205	-3.521541	7.303712	0.627093	9.378086	-0.401141	3.155418	8.185847	7.615001	4.125561	2.312036	4.852408	6.944609	-3.017857	3.665096	6.298413	6.449006
780	3	6.921268	5.365234	7.224480	-39.501644	-1.496340	3.522086	0.152030	3.299254	8.502760	-5.176650	-5.479363	-6.982177	5.103789	7.001974	2.495466	-3.108989	8.494941	6.635584	7.135257	6.240008	7.307845	6.113285	-7.236438	-53.011422	0.836701	1.913795	6.979748	-38.587604	-21.087662	9.059498	-15.734131	7.371513	6.295489	3.662762	5.103789	7.001974	-31.669258	7.998736	-3.487601	6.635584	-19.695905	-7.310145	1.942985	0.602770	6.819560	-19.731699	7.222529	-21.693440	0.615248	-3.329996	-5.981243	3.299262	2.310996	1.335807	3.322881	-2.787155	5.103789	7.001974	-14.949825	5.488715	-2.517810	6.635584	-3.557568	2.945785	7.301306	6.113251
795	3	-1.892862	-11.638218	0.732474	-9.584690	6.955683	-9.049736	-9.839688	-1.658284	7.158416	-8.206525	-7.101126	-4.472645	5.257273	5.414508	-14.581042	1.184684	-4.042420	5.748304	-8.524585	-1.785984	0.742654	7.616662	5.214752	4.695272	4.763193	-28.281024	-1.205243	3.260089	1.007296	-1.658336	7.158423	-8.207004	-12.987649	-6.718107	5.257273	5.414508	2.820649	-5.561439	2.271378	5.748304	4.732253	6.622014	5.924369	7.616662	-2.136318	-32.528852	0.732177	0.315153	7.144930	-27.801283	-17.338607	4.849466	0.798291	0.961166	5.398937	5.135253	5.257273	5.414508	-16.126608	7.179030	-8.546023	5.748304	-18.342802	-1.798805	0.742642	7.598441
804	3	-8.973975	-45.804260	2.480747	7.919079	5.008213	-51.010648	-21.636905	9.221070	-12.488859	7.229637	4.303904	5.257031	6.959863	4.353786	-23.696043	6.732295	-1.780226	5.518435	-20.493148	-11.054243	-0.451693	-0.766276	1.451507	-1.251635	8.268692	-27.181004	-4.811079	-12.547921	-2.534037	3.943545	7.293483	-1.791977	-12.837168	-7.052858	6.959863	4.353786	2.959694	-1.885418	4.863760	5.518435	6.932402	1.816842	4.535136	3.761895	1.451507	-1.314013	8.268692	-20.965660	-4.811079	-17.578118	-2.534037	3.943695	7.281606	-0.068046	-8.014600	-1.287722	6.959863	4.353786	2.959694	-1.885418	4.863760	5.518435	1.712344	1.816842	4.535136	3.761895
806	3	6.807175	6.046797	6.351506	-32.240823	-6.513375	4.703643	1.802375	-0.959369	7.025254	-5.450164	-9.328435	-4.889745	4.377374	5.101299	5.641270	-1.484333	5.946398	4.838095	7.627210	6.504901	4.509656	6.466049	6.619560	-28.108827	6.351505	-11.138728	-0.634043	-14.152910	-4.335241	5.579320	-0.460829	1.020584	4.248629	1.602695	4.377374	5.101299	-10.769081	4.451171	-2.920504	4.838095	-9.098009	-0.145948	4.213371	6.393898	-4.926744	-54.611963	3.221644	1.961692	5.075968	-45.184124	-17.203153	5.579320	-11.579137	7.213046	6.383752	7.910669	4.377374	5.101299	-22.999494	5.059770	-4.473527	4.838095	-19.165343	-9.215537	-2.041216	1.540434
811	3	-10.228390	-49.765609	3.875016	1.444278	4.674836	-55.494028	-23.308958	9.149010	-11.866040	6.850849	4.845929	5.371436	7.700999	7.545875	-29.891623	6.243694	-7.935171	5.732539	-20.889665	-3.735856	-2.080437	2.133357	4.352006	2.119201	7.612281	-22.201060	-4.821506	-1.829768	-3.481345	3.068106	7.628352	-1.235377	-12.318820	-7.301904	7.700999	7.545875	1.531430	-4.638737	3.626931	5.732539	6.534752	6.567280	4.429838	8.004456	2.322010	-7.446630	5.787097	-8.154923	3.828678	-22.125180	-7.522947	3.068151	7.608793	0.358166	-1.439513	-0.601577	7.700999	7.545875	-9.191710	0.704462	-1.865982	5.732539	-3.215767	2.379312	2.926578	8.004456
812	3	6.527014	5.716433	7.798605	-39.423333	-5.907781	-1.399902	-1.905454	-0.670858	6.682222	-5.208872	-13.809033	-2.739708	6.492667	8.315110	4.757552	-4.305239	7.153462	5.719241	5.035621	6.490957	7.806075	6.348039	-11.383080	-44.274581	6.111091	-1.120141	4.860021	-49.911776	-18.277527	5.959378	-9.402428	4.799189	3.599688	6.881085	6.492667	8.315110	-22.699362	1.762632	0.394384	5.719241	-22.230987	-5.183394	4.546048	0.296863	-0.199845	-19.854595	7.793006	-22.132758	-4.040197	-23.762437	-6.985730	5.959375	-4.418979	4.723441	-2.855894	6.881085	6.492667	8.315110	-0.512352	1.082560	7.041890	5.719241	-8.104948	3.085625	7.766941	0.296865
814	3	6.003077	2.188378	7.976268	-28.224619	-3.125676	4.052041	-0.411857	-2.417703	2.804678	-1.526059	-17.496275	-4.618409	4.909231	8.261119	2.213480	-7.640178	3.916068	4.204074	6.070646	6.571059	6.737266	6.752017	5.629692	-25.735250	2.161251	-7.249367	5.948782	-4.876145	-7.584502	4.222878	1.595636	4.593102	-4.908141	0.453080	4.909231	8.261119	-14.577804	4.752198	-8.762696	4.204074	-7.507910	4.674598	6.737240	6.608497	-9.884111	-42.673476	2.142802	1.896220	6.903071	-39.514738	-15.337513	4.224088	-4.782776	7.132286	1.290973	6.710294	4.909231	8.261119	-27.188047	4.786319	-8.763065	4.204074	-20.705164	-1.369312	0.926800	3.523095
817	3	6.569564	5.792627	9.113360	-28.843132	-1.519703	6.943988	0.782791	-3.484315	-0.709866	-6.504425	-8.568849	3.017586	6.848110	5.555747	7.428971	-5.592007	5.011989	4.025472	4.146478	6.431519	5.575540	6.721268	-3.967825	-35.137827	9.099815	1.960487	1.431638	-25.356067	-6.063930	2.081659	-9.504057	5.473410	5.800566	7.844513	6.848110	5.555747	-10.900557	1.602302	-1.371395	4.025472	-12.591344	-2.926309	1.315352	2.853105	-9.345611	-53.881017	5.809284	5.365461	6.749096	-34.961331	-17.418248	2.081659	-9.504059	5.473410	5.800583	7.844513	6.848110	5.555747	-21.217920	7.018671	-6.412423	4.025472	-18.975568	-8.406397	1.315057	2.853105
822	3	-11.633438	-44.315964	2.927341	3.552116	2.799604	-47.611712	-20.665197	7.568536	-8.185978	3.340070	5.379599	7.127923	3.278865	6.415242	-29.820869	5.234491	-3.745266	5.039864	-19.445606	-11.077159	-1.433227	0.614710	6.252252	5.352264	7.049234	-34.547200	-3.031723	1.930087	0.848241	1.007334	5.292545	-5.569229	-10.052739	-0.987333	3.278865	6.415242	3.595038	-0.227163	6.169901	5.039864	6.306870	6.296602	5.040962	6.330666	0.342140	-8.653515	6.443905	-22.689819	0.502966	-5.237604	-4.969928	1.216400	5.251387	-5.399813	-4.067639	-0.987333	3.278865	6.415242	-10.992711	1.230851	1.863695	5.039864	-0.747295	1.219015	3.479985	6.330666
823	3	6.769268	0.885582	6.702801	-35.021310	-4.471421	-2.266757	0.070053	3.548716	7.056478	-4.317250	-9.576826	-3.720484	7.471152	6.722869	2.946578	-4.215949	7.065006	6.251846	5.823994	7.846089	5.845955	6.778910	-5.380404	-55.164921	1.682440	4.260676	3.970324	-45.470127	-19.051542	6.740333	-13.328401	6.706657	6.161201	6.050075	7.471152	6.722869	-30.156067	6.988738	-3.434647	6.251846	-19.196087	-5.760867	0.347727	2.981939	6.767233	-3.645505	6.702800	-23.274485	-4.470316	-6.470707	-3.180564	3.548716	7.056478	-4.317250	-5.334811	-3.720484	7.471152	6.722869	-6.420220	-4.215023	0.787017	6.251846	-0.500530	1.440244	4.476956	6.778910
